Distance_Driven_km,Average_Speed_kmh,Vehicle_Weight_kg,Temperature_C,Traffic_Density,Fuel_Consumed_Liters
482.1737887737339,112.87630630341182,2197.9570163544213,31.115808988081525,low,57.31817749720192
427.97463317900645,85.49852830686643,1229.8659941191336,23.942567636551292,medium,47.10042928854708
154.279957114097,101.68835618785587,1187.7145696467123,20.975121992479455,medium,24.947316015807587
198.69788701494338,73.3370116361295,2819.253638873185,8.461839265367521,high,27.757296338672653
427.05696904325987,40.557737006615504,2338.400525876157,23.169136679702344,medium,43.58277964748133
165.29178252657604,41.26672129822954,2658.573598633511,8.516117170407004,high,23.064736317375115
93.05144587618531,91.70087585060742,2757.9578005645344,15.116197266972563,low,15.656559648548608
282.8326186045916,68.72753054095165,2143.5447040966446,9.285258944429955,high,34.34916277633262
468.7158393387827,48.0472254030303,2034.8927035100826,25.762209410731067,medium,53.5824680102337
351.05460037073675,74.24350920672933,1860.8548206419805,11.187563415084579,low,39.69115678287331
289.3299733437888,35.778804336762065,1633.8931755822387,16.75578119564078,high,29.232203310672006
57.61648194767658,82.37742617229588,1869.1919217174236,31.87024332856336,low,15.079504242197167
311.35354108259315,54.209406399158794,2547.759311460313,11.12949150196911,low,38.83404559710115
495.126386551089,101.78031905734693,2203.846862030263,20.234151918763374,medium,56.833330962828256
78.64116746589677,57.932576303121635,2785.046579909692,17.57814983498066,low,15.428416542989487
263.981529658231,70.9698134173621,1886.7600287583755,5.543721231371892,medium,31.15006741363593
439.9128052446982,31.045848591729058,2214.1791574375084,28.782743407184384,low,48.23951989908732
372.97662269956015,36.5202199015103,2262.6151061839773,7.0713771894379915,high,41.16842625783641
351.5377130876813,65.32442007660163,2183.394324612651,19.227650629308606,low,40.137774972789344
354.21720115368356,73.1944951245411,2405.2675461710323,21.8203488481685,high,42.42352106641964
186.15066409768002,84.00184933073734,1474.8669367496125,23.852793698437612,high,22.112196102747685
153.86000368960174,56.24963208383729,2024.7275550915813,25.658948879236267,low,19.976637355504824
406.5869661844717,92.54836975138883,1208.4496056166954,12.598171505681453,high,47.24950537165694
406.9555633927986,107.41101574702842,1769.0226552896252,5.299363299753481,low,51.56432483084171
434.8654361042508,100.18658900040148,1975.3341372425289,26.70330987064736,low,48.40317186576877
457.4878707526709,33.565694281352144,2304.448519090945,21.069697980427357,high,50.98332340369478
260.5577754418595,73.24562525320461,2901.062105172407,30.083531096217463,high,34.18025377583649
255.74298439672782,39.44371605763574,2201.3021330967117,29.641650887020827,medium,26.290765423156017
401.16463769371984,51.784051427627475,2487.1878323531196,30.299785033636496,high,46.316916052261355
328.48232608110493,118.79963339404318,2012.5321189904055,19.552839799386206,medium,42.75684495276449
353.96376985627467,42.82459886113619,2268.208062752663,15.00885187510597,high,41.13320886895287
399.93840802368953,74.89993381062204,1141.8644322675468,28.7467460777411,low,45.00031487619967
446.1026174906075,85.63401608863072,1508.7831616836938,18.538823390877646,high,51.25261402212962
175.61762685725253,93.22184734896936,1723.7061864102775,10.503265892103036,low,24.391283293003088
194.03564679357257,80.36838151382227,1944.9867100130273,30.64922058684423,low,22.29454799429945
56.05115052202581,30.879376267726528,1091.2974910047674,31.476796303170417,low,8.941789969134312
293.35726908812524,59.38151774195927,1280.0481951066354,18.989292684205104,medium,33.04060310589583
27.611714160403622,76.59404790462403,1553.6286155826115,7.270991819293624,high,6.807568003051147
238.14302888490548,37.907984923035,2943.065381802101,16.634782697507937,low,33.78905525059279
275.8958710067125,61.55642380882627,1662.6940142061017,29.1061297838781,low,35.12639504239657
150.40521354285937,32.98827979122299,1964.082116224165,32.05322085638686,medium,16.674205548006345
299.50829767881527,37.07206474395187,1392.1954254767859,11.104182274927876,high,34.00094264643687
24.94512247013422,65.72309485814364,2221.5601421515366,7.009208360758146,high,10.988369766808372
28.300612487115064,41.94441786387543,1561.3664310319487,31.32051359398516,medium,3.8094554007250747
413.0742747232325,81.07867634354022,1413.9851568768536,16.682148169366258,medium,47.09613421088509
186.4934142915188,92.05184722235391,2033.145256891958,21.252828928026897,high,25.745752787880793
72.25965119942354,102.05280291981745,1011.0115983208416,34.04197436152277,medium,11.13105084287125
265.89919742685413,48.01352198203291,1015.3280652984506,6.996941837426686,high,30.834993934684235
387.2968410183193,45.073432403316275,1438.1376182037156,24.449540223562867,high,44.89848152347334
115.75230347345315,39.411105630096024,1073.4427250016422,7.2231626772460125,low,17.707555163462526
315.21633315131015,87.2787224589273,1216.0515082613829,16.26406785399501,low,36.76553342162682
51.82025784694632,93.5828153838211,1677.7212986775032,29.114436355803402,high,16.833322286391454
35.32404337261777,32.84275303430778,2605.171359159626,18.004166982669034,high,3.8438215111699723
270.3637694683925,114.25910216193208,2144.0972867386017,34.915470617088516,high,35.95501746747426
274.9112095889522,34.677415528632515,2025.335451912833,21.771778548398064,high,28.643456332863952
322.3406517341212,78.71667017709635,1586.9776464162433,14.634864579078604,high,38.08359024946777
365.78475352410413,93.81544675058248,2863.507438865633,11.603339777142594,high,43.20497502636654
488.16751893664195,108.3872211371477,1794.0300824743833,15.515616028584855,medium,57.19905410606294
262.9871706675857,94.2678238919185,1174.185533591543,16.175998212786524,high,32.09429234886951
168.24867174121053,102.15552747628126,2234.1330322356025,7.061410331718829,medium,22.585422327434873
399.6412354366648,60.55051732885255,1227.6767869532027,16.087225982803197,medium,42.85961656176239
142.70780311841636,103.3342602371861,1690.4462856033842,18.927155592176746,high,25.1821301601252
225.0959961457617,37.210336174620764,2014.8238774356178,26.68213256716414,high,27.5388091033393
48.44362685771032,110.53349904544748,2748.4450493703516,24.70188454164824,medium,9.962244119753466
22.42186427357418,79.28331385383626,1987.0931606802374,26.262969656874628,medium,9.557650447531742
481.6977231921833,103.55679929662443,2404.5175320633284,5.2509104563057125,high,55.41528559595994
419.63025905098084,70.70864560664701,2985.6336779981407,11.530021987416081,high,48.60859425749701
351.027360985912,87.92199256768725,1262.9782397959632,24.850528651995695,medium,42.65009556125508
210.38694276299225,77.37623948425019,1549.4630510390389,19.519681045392414,medium,29.018620459430387
94.91421683471442,95.84305695797987,1789.1521511952928,5.159404270050379,medium,14.406695269424855
86.65415090883216,37.34669838275306,1843.6563570776627,29.13483927295467,low,12.60827145151731
132.6190201006517,35.431687559150745,1822.0421505310915,28.184287198710123,medium,16.045149405063764
279.12106570599906,52.23929106091318,2815.22200511311,21.45257488980688,low,34.74754323980527
360.15200212303057,44.35902121018695,2428.065288933713,6.993899773288163,high,40.26654657200667
333.4967145916883,108.46052099329815,2215.8104281814076,27.99545148597754,high,41.32696541127867
147.16760950351198,49.729258862223986,1618.7454357255642,22.51140763194092,medium,18.506529883487048
477.8839875249651,117.82787302372182,2647.5807684425895,28.458799314738776,high,56.39972213413392
371.56948918092655,60.320621259399616,2910.121022969978,27.55240977187521,high,46.767927113607634
281.63348573058636,46.390612411982936,2642.396565100453,29.090062158735115,high,38.19770870988104
309.7431656548326,101.07286564282312,1003.1302103829458,20.540241992138746,high,37.9906766654137
215.60403058961705,89.28369979507886,2272.802740366814,9.20973554580545,low,28.189548584906714
131.38818485556715,74.8376144807825,1102.2707628842015,25.13472420139066,low,15.043043692714583
184.42661253911817,79.98271958438681,1515.2144406674438,23.614213551559118,medium,22.67231740969145
381.34459412754086,94.72816004450374,1119.0494006955435,27.267595615972617,medium,44.009120700262734
17.052809428580375,50.560926719816884,2207.5909058987754,10.09643018152206,medium,5.111756045288025
66.87559384838895,119.67005244510678,2373.1798269852134,10.849255997008676,high,13.93293286830569
32.54129459065885,117.73138459321048,1228.9752761318102,31.712285516579854,high,13.83757576813635
29.957113136295366,88.52931177122431,1767.6777660899588,27.499333953562125,low,9.522429635293296
429.17568616539353,47.958820583623066,1912.473017911084,32.24685466100969,low,47.78687519304556
354.7923510962116,91.22054181881622,1738.1060435218333,27.76145963491762,medium,40.707601719756525
242.34517625278934,36.497856808125825,1242.050000970386,22.914659179709055,low,29.885696507991877
57.93873871899073,32.75872519852255,1837.895580374951,24.62398211083621,low,9.090788277331377
250.89177880724785,53.19145996600923,2502.3560956168362,31.6738377182003,low,29.526118021522375
242.0011676824772,71.63606610653846,1142.015329066511,22.364202635358215,low,25.986075794375854
94.86891625590744,108.14452548675425,1160.3600281638069,23.97173972985162,low,16.171991497888047
222.58730812660679,95.44521627896772,1709.5425836719685,9.694301480108017,medium,27.73336122152731
205.26731985471298,96.84358690799829,2883.45142323785,19.21763660348308,medium,31.813698612177692
311.7665480455861,68.29440010032678,2337.1452934458284,26.49191335874297,low,40.88123662061211
321.1958889251455,61.13414932922666,2357.3399133451294,13.128280949490962,medium,35.19435809228337
32.198964788301815,63.393488668614246,1723.83998167573,11.067625415736048,high,5.979780672331989
193.5601811669709,118.88846073624521,2187.3215824170766,14.414804246732466,low,27.079271508140856
316.6713586999758,33.609827227123425,1020.2623680554867,12.245018839785004,high,32.85826399701855
256.53676670424295,108.03283465102037,2272.1920928190843,11.447379111091875,medium,33.87681743827874
429.6800221822779,82.0807867715154,2826.5738951524736,17.745525286042607,medium,49.42282372664533
332.75987949328305,69.47538772706315,2225.146936689638,32.23515541650602,high,39.858320507646674
89.83786926990055,95.27318943736229,2747.39718693269,20.21178940216155,medium,18.72914852310641
44.57868622621062,73.80020472822326,2447.9461109321874,10.637611424459692,low,8.573758063537994
324.78544632109464,108.60809142734945,1241.1168328073804,7.309150081426222,high,41.21357998205338
22.990542165394686,111.06316776101326,2804.9066145716833,25.884684354137757,low,9.45866123406284
297.030034823997,67.95488341861099,1132.8876887115498,16.483962933091632,high,38.69544066967026
470.7128182982292,54.914501751154646,2067.934945095528,29.654928397560777,medium,55.42344307895057
291.9823471591807,83.3115295734026,1284.2742475869154,24.785323059223106,high,34.66977800099488
200.20326384119574,112.11270110550218,1023.4132214618081,28.887243516241057,high,25.01108020695882
325.21122703675303,48.959597010509995,1844.0685202552781,13.158381182553462,low,34.63502292693245
234.54391634084314,86.06699252071346,1590.0814153083124,25.770767673831745,medium,31.352787356315677
277.3522267648081,86.84041980832686,1972.000987595206,12.921859540811564,low,34.11765771683948
471.3177563004973,95.98017201737528,2154.3997734691015,33.17205438350875,medium,56.27063831972661
199.1902925223794,41.84109166145338,1087.4781446178947,24.09122844600123,low,27.747932202979797
480.98337627371797,94.42424682138797,1246.0065902474912,14.735354005260263,high,52.67214422130904
453.6218145584712,111.81292685990769,2117.284792900851,13.085355868768179,low,50.74068966291487
105.93765604675525,46.171479798321776,1686.3347063453166,10.727797552149305,medium,15.081072745523675
43.98703742883107,51.378899243148986,2458.346975098896,25.839228766811832,medium,11.973907190712165
59.38122067493906,117.42555846374756,2304.583297183879,11.561468389937819,high,12.348677392193029
18.928694569259367,46.287925743854075,2691.2087259798136,22.85909797782467,medium,7.196314927395193
56.27705077040491,106.89465840326213,2384.985653338451,12.93905080776072,low,16.226901480961637
344.6733189740149,74.30500708032312,1859.8621547802964,24.85906834381606,high,37.02527941265535
44.882437745512206,52.25079669628593,2345.9332447888646,29.448191856216177,medium,10.211834695594744
166.29805884394304,108.36749111452603,1550.762348510837,28.340757294339596,medium,22.802144174377272
423.98890237503275,70.0774729502399,1612.6269975564255,27.82553992792345,low,48.04195946379354
21.403248510554675,76.33356185367211,2577.9703198415864,10.631672170767562,low,10.060858566455712
409.0895564685785,62.33100324597891,1892.8390328031644,7.651548409535561,high,46.4364773418315
148.10883963896597,83.36557662914348,2596.760681036705,25.96846485462157,medium,19.815163320712983
67.90076553461157,44.71714853265205,2644.844747336557,16.05041641383054,low,10.828790615101665
351.4012110284338,65.19733829865847,2715.124675322568,17.97038679210042,high,44.14800252166881
318.18199492214313,117.24710901017588,2833.2704716824146,5.934472783801732,medium,41.23103593009173
439.96128662825595,53.23200894310148,1861.9704410265924,12.787293478251476,medium,50.32821074095948
370.18481146390405,89.1062998087163,1637.7336366422778,6.010292116233921,high,43.67222331499693
403.7056558885758,59.267105780222536,2164.3974931882276,31.375573178037428,high,47.43030623932115
148.19694055994017,99.61258131179406,1742.3448468752551,12.301900496555914,low,20.873394793549895
96.94537645206418,41.77862946465149,2202.148333600466,21.72011508719024,medium,12.66779530937649
377.8012283040206,117.28389405706902,2411.171725287649,6.169379619833912,medium,47.644578486437595
405.34902224095936,70.84105872452753,2376.8100369842737,25.00542173916974,medium,48.9585674355894
495.3475195803299,51.24454170118176,1749.1057740402427,14.690820372622817,high,52.164430399265264
212.18266168659898,36.61470725970114,1333.7204033975056,31.937575608729976,low,23.550208068282306
192.28886203846375,45.27821145787867,1861.058676924415,31.643545668021076,medium,23.343838053883122
390.4423507635785,76.77965537004158,1285.1882881638176,14.758718550852434,high,47.55564252849757
176.99373472397875,60.33028587881577,2780.1940703676164,32.02882687071404,medium,24.942641015749945
466.0710895457467,104.59950292943485,1691.7549214757148,34.88473020496336,low,51.22951266483999
430.6222484030758,68.77987712956254,1308.9194944466476,29.76246992371844,medium,47.92179730729053
220.207073413759,52.384284532886696,1050.8955198115018,30.34614043265687,low,25.502520980657437
377.9268232178337,85.5430487943627,2291.6447725729686,12.470262083272697,low,42.139643042899344
379.72600830149435,93.60994951969013,2273.8046349094866,22.30107196573269,medium,44.94032982691131
60.530695729606975,45.033771711085485,1681.2083331625834,7.017677419021036,medium,9.476068386655022
452.2509242729877,45.08572946594859,1143.423777695302,7.847538104650091,low,47.97801301210368
257.57366249945,33.30042842401887,1819.257789790464,34.96677836099872,high,28.776550509782773
414.9641583927934,96.27618135590765,1622.4349901267872,14.799177482777328,low,51.02343876872689
166.82430450499976,89.74240748596246,2354.2412794700185,27.44551736146539,medium,23.070841045681743
448.8063819631382,72.71677881748326,2211.5584989053805,29.199951590804496,medium,51.11937726460195
200.70882257973992,105.97534040722775,1729.18745639508,30.740698130216877,high,27.288714291479174
15.310449225346197,102.51031376550479,1435.78510850998,34.928848922064695,low,7.431600507805815
453.6371684454392,82.6818927957077,2976.0719323111834,12.244894557706036,low,52.75534182695295
54.730471625205446,108.14441524619328,1908.0032423922298,6.210524805790991,low,12.981077607475875
166.4636824193033,48.52570890330914,2376.5484715604744,17.33574553983758,medium,21.78207266785307
475.5303638548944,40.07276574579551,1281.1059351567214,8.902420094868408,low,49.20833852469178
475.79750199940247,54.277465036529065,1971.1793993187957,5.6727766748616535,high,51.90928160332883
290.9845651804102,35.137817048038336,1055.073439738931,15.812804814244583,medium,33.589192609024025
319.6002339632016,77.80525752009288,2010.9102358208997,28.512147532257092,medium,37.7866847207082
229.7383057693767,114.29451230654654,2928.0348142354046,21.985420736752125,low,32.160009039070445
153.67327813205162,33.54091866016587,1768.4134259716004,14.383339676310621,high,19.290694570400873
171.04562723125883,40.98989226090241,1077.9920251498231,24.630260164781593,medium,21.313142224436476
339.5340434777488,70.69791254550918,1061.911581838687,11.960545409264322,medium,39.787118841009296
378.66351942446323,114.04875157751144,1775.973519893739,5.43144338216255,low,45.05077625553882
397.87373142566577,58.45404944790755,1320.0498729263882,27.93060159309282,low,42.48676089763509
396.9128899693314,75.65113278195531,1046.7041926563718,23.712292545920274,high,42.320242096796726
54.69099049385828,33.741557314535285,2512.4272279003535,27.8690787350288,low,11.982667755835951
252.26594930426492,43.350888086588,1917.0460177637815,6.168140500629969,high,30.913367653468107
38.2037924081557,118.79671106629623,1578.489543945309,30.113588834919565,medium,12.938569595099938
279.2691523386304,116.86068267924409,2800.1663660329614,23.5857860010891,high,38.428380649594445
226.34994567295473,30.444598284096866,1232.2779204010512,21.901860521379206,high,25.28540903986338
444.9750495515669,115.6630606880915,2911.8376579106384,23.738421443435946,high,52.18012702637517
181.94835615051855,87.52079440339503,1627.9334347547056,30.932997406050923,medium,22.547323924440747
67.36283804952687,108.112646506802,2776.8073446173626,22.608095196767213,low,12.966104433706825
80.06592420588957,70.92658700704732,2205.885752958923,22.42851139664538,medium,16.40741001496736
383.1402095415614,76.40364257213253,2653.4147194829748,34.72037471197297,low,44.14853183785717
312.9268510249679,73.99619222312282,2968.026326420929,27.70190501205704,high,40.347258228616205
59.55011130016722,90.01778317914939,1576.8108756374913,18.26881416353406,high,11.841627645485723
51.212334996348744,42.56861292806816,2922.270970815186,26.221910000987833,high,9.081671800378498
353.4748744149688,32.697623088541015,1778.9637898048409,16.676914150753653,high,36.739371932136024
45.653873118454825,57.713694743207185,1771.0238094738447,11.86626387450497,high,8.164449783249236
412.7114290522745,93.4212686462982,1680.7742085090113,22.905556306632782,low,50.688513674930284
356.05869130668316,48.16681069106535,2082.8152146951707,32.84546294341854,low,38.25705934979132
49.860902514530885,90.60891899924256,1308.2900863569741,32.87418560046388,high,15.387061786736131
51.57047990174404,117.29208414965434,2107.422970716022,15.25715834316471,medium,11.600431896865505
493.45339346557597,38.451064421047654,2083.409624820008,20.83032398665085,medium,55.05950537359899
193.39268992049895,90.53419064026136,2523.80362520974,11.349076957095836,high,26.212770330333687
191.61465206277654,69.9375197374114,2667.299923875171,34.8689332849665,low,25.03321128482069
408.27178795617624,108.13280289397548,1880.882700624848,34.43353723603807,medium,45.91619545905136
474.15180291809077,45.94348105026473,1604.6664987029876,24.48526789122342,medium,51.36508755643506
493.14052127320673,92.33633570035481,1518.669794634189,29.1324217903242,medium,53.42429093214385
379.1553107768814,105.43037606832992,1389.2476734097438,26.453004838511,high,41.477673403364605
194.36719691014872,115.0152797526621,1115.2951643980498,22.794746571184046,medium,26.769923665192763
50.91535118234769,91.49232254606812,1684.8959576694267,6.600439909666931,medium,10.146205388632763
390.801988804444,74.74572876075845,1540.4953842615664,18.642930276579833,medium,47.91310703775965
283.61808237054447,85.60625161810924,2932.8347717328147,25.243589065022316,medium,37.82743491052859
217.86878453101838,108.20144860308464,2115.4176525000876,25.32594841651054,low,32.96049238259481
454.1136486964206,81.35487719749467,1694.554078061015,16.193678552671507,high,49.973833784088725
64.48676633001415,32.73483537271532,2160.9352019873922,33.25075959974092,high,10.851136679884558
251.38630110252097,113.78538259562801,1278.393402691391,10.02071096710343,low,26.965157833033814
15.563285936035344,92.0574075928405,1888.0874984044058,20.01078338646682,low,7.683789544141188
239.64371457712187,90.88620471995219,2252.4686428421273,25.726519296524685,high,31.215412225566535
37.5886050841003,49.410763715794545,1977.7956635849027,25.914074176754276,medium,8.774431254955747
68.22077897135524,89.29969232093916,1803.5576013086484,24.459168703064467,medium,13.250474980438431
67.5878609207814,65.44779650887426,2987.6967777993964,13.258646403555804,high,13.284644302860144
328.11304803687113,88.61096793373429,2760.629524297854,9.686197060598658,medium,34.67285942695085
375.56199084005743,39.593372727719164,2246.8119163188803,24.078209804801325,low,42.53590540692256
295.8506948976082,89.20607741427324,2138.7547223645656,22.979063484183133,medium,37.380798501540966
481.46454875252556,119.94723531935999,2241.320959649168,10.38068030867723,medium,59.1649952092142
193.686583966615,34.33908349745004,1402.6242156448666,26.1541743671169,medium,23.4872546494039
149.99892227811176,117.94567657991855,1790.2754865286372,18.655159752009695,high,22.612529007429362
435.6135728128355,66.62171646505836,1078.9190657817987,25.032817748094587,low,50.43157419226116
119.56196087453179,108.36781053035332,1951.0920749736533,30.12101239310452,medium,14.912220363676589
481.97904432589957,100.4146935652446,2086.0491679153265,10.091852857307694,high,54.3757097460863
15.955692598010007,81.0314634888001,1455.4994722064191,5.5743460399051,medium,5.626765406729053
485.24062508674314,96.46042883261939,2928.0576943310275,28.373077591873603,low,56.489828820892434
31.148356855782296,109.06640051712131,2818.909221874484,23.290922754578478,medium,7.222588536396235
446.6601257120548,66.37262894859296,2444.2864709118116,25.989187088663652,low,53.328093684921015
268.5735434522869,59.43298454069148,2066.7732575307255,30.144649249659278,medium,31.697603522922098
496.5527500984572,90.08340470072262,2739.93831929537,29.084328044735017,low,57.827820226942436
46.16031672034544,102.70613477471328,1261.3046876469257,33.82760440786474,medium,11.79710159261557
281.3885993566472,98.60566212989542,2581.0195885497697,21.078052365563547,low,38.3859229441188
484.9582424533585,101.80322839727711,1249.6416279336966,19.65486897979716,medium,51.308275713183285
266.3179436433729,69.20249833316397,2588.421325098811,17.056615996721902,medium,33.07554909700115
318.40533268627865,103.60507945575195,1551.535136502714,9.610731285326136,high,40.96078621218116
350.9168576024624,40.818814983354756,2754.181162036378,22.178216986460672,high,39.91261694787357
232.72512173620888,79.00401881647646,2888.0841876507957,13.310375729779363,low,28.341362273116697
317.5034592411911,30.51827944483094,1297.5919388102313,32.63922536638927,medium,33.6924638575232
296.31401284231913,59.21272469102433,1925.351210130787,22.495724128312926,low,33.956461966584236
451.5674251405846,62.98153813842581,2961.9747563253704,22.785205415243304,high,50.053546172411586
32.26872636731436,65.65554224483299,1966.8148719462934,15.6477398263103,low,8.327319785047765
147.67196290019285,92.5920486020876,2727.09504502909,6.559680559331225,low,25.205985377116072
475.7016271975138,64.97022911433112,2177.4630442626394,5.952312961189659,high,51.860930818267505
446.229254106549,70.38242603602777,1750.6598158392037,17.700054324595925,medium,49.09435912298346
233.27180886499934,51.378971778689476,1571.5671110517405,7.536961342917135,low,28.462627368015948
313.864972922753,63.59266124664061,1406.4461821721745,23.205408666204175,high,35.854989895513796
145.91677966075503,50.45426645368363,2523.596382755394,31.429190169189724,medium,17.29390930651721
102.17936826464305,36.58763313915993,1773.081013646056,31.487444495561665,high,14.012897066465932
237.21221842059126,84.31037340432401,2022.5509244015025,24.77136230396697,low,30.00922219492265
183.14259173276588,90.13915186995146,1984.6509600023637,11.33695494418793,medium,26.870593967094713
295.99149480692734,85.7541311408653,2154.5580584662625,30.88990494076616,medium,34.406008349204605
48.089972112842574,71.71446394205151,2731.1542912491045,31.582803059396245,high,13.406341695740787
