Distance_Driven_km,Average_Speed_kmh,Vehicle_Weight_kg,Temperature_C,Traffic_Density,Fuel_Consumed_Liters
487.4534557564216,64.18072021613068,2961.478687166859,10.899607548588762,high,54.82919472490156
493.2432647950054,107.70002846146427,1815.168417147634,27.12278257312032,high,54.579840803622595
352.0992398696751,76.71736066225962,2655.037844212606,13.595586467813689,medium,39.21922910481738
272.68721950861897,73.12636898667579,2529.055589309435,29.07920937058789,medium,37.613665139028065
161.6685319803006,32.307785922579214,2147.057902911147,34.91713699710808,low,19.958639721370368
408.75955965640486,60.71230448635407,2912.094287223866,5.900780159881784,medium,48.75568151224185
345.51827455140085,64.21760569072714,1400.9490310568056,31.92097597372796,low,36.066627741254266
89.68230027899673,65.89405028072105,1218.5284206192428,23.678916007959742,high,18.99363989856237
456.3543204019828,82.2155132304599,2707.9239339108444,34.20147857494463,high,54.58263567811582
413.0432490323528,78.02422920541906,1878.2996332674966,18.95028552579283,medium,46.76245842372124
475.40195751304276,84.71145835141002,2693.9377084141206,30.42163791714121,high,54.16159104074929
365.6025591102964,98.83949353879154,2786.18041039083,6.871822057948317,high,45.826325475545524
310.573446008537,103.16871648444841,1124.9151872381428,15.058371502348871,medium,38.84564270078785
214.93908778240325,94.6310768603845,2766.929525972121,7.010496132536299,low,29.42755566935191
467.0369568434665,115.99713263594413,1896.6381107388443,34.26029400437211,medium,54.764550883330884
434.3713058552001,31.640932440872547,2020.8649780084643,29.5092172181551,low,48.45726852580548
32.157148352032806,47.62001871151915,2253.1850221864206,30.576422637379114,medium,4.672257913179095
22.919817503653483,30.68065874803279,2852.7652134601735,33.13895694301682,medium,6.267620045428824
194.4670497702443,88.27272427391426,1038.2321888595282,7.55310458359356,high,21.680376708829915
407.17113208309814,110.82274940549883,1953.686936635634,16.5679277754,medium,49.5868015823794
493.7653033643228,51.91340669186694,2375.444084861121,7.131046671320064,medium,53.06732728053332
83.7042766407288,113.4331090316676,2445.413915396457,11.323793046500858,low,13.457578804159372
301.1240505225462,35.424065126060476,2385.064863074216,11.88097331113017,high,32.79990985670522
196.63651974920054,114.09924241249628,1268.8702588162437,19.07321633142736,low,27.126928920606957
485.25805492915555,61.6460418515671,1598.7911767433625,13.056865023609278,low,52.92701064736175
422.63827233649727,39.12787456042949,1717.4310508340268,8.029343204532832,high,43.67163232648502
420.7810653084575,73.7284583267693,2608.87441535901,10.02473267282323,high,45.06391398581023
239.65964829953543,53.109891094845715,1557.519744829106,9.418266906562728,high,28.421027372651572
213.26155614545593,55.638561176573056,1421.4099277344062,34.19230393736895,medium,24.70988042698142
143.96946524604604,57.65609684336579,2914.8960380761923,27.778775207554208,high,19.95627373719653
37.62399335895429,102.27233080493971,1017.7265702269378,34.03284395808686,high,9.91470051097362
433.71396436497605,78.52451490077291,2995.6417113639563,18.192214595237257,high,51.335317413203214
408.321494473738,58.01769292404033,2353.642597714791,13.351054449879697,low,47.91408023932924
499.86165991020397,84.93004049798265,2656.938598898234,28.9487959162756,low,57.47211297589741
498.35205016621364,94.45356068008742,1589.2387926923864,14.787617541234404,medium,55.654072919211174
282.16153574528744,54.53616006601804,1028.63055533412,13.981501211160449,low,32.16093422146698
386.80383343845017,67.21941913728163,2475.7390371230604,11.975179766234936,medium,43.958371200975265
472.93520764238974,40.96974840032528,2668.2891940013515,8.890369346727061,low,48.814094364457624
426.3272214319316,46.30344145812123,2480.9522639070383,12.693891830502979,high,49.739677740890436
131.20056985416687,91.30060685684845,1285.700574601677,15.65959245421663,low,20.934261552378562
230.76662630194582,46.32945129260642,2506.855844513938,25.219826244371912,medium,32.128857288943756
73.28811342423253,77.26470453003542,2537.845564215282,6.876945266583547,low,18.359660198761357
477.485003356774,93.81416355501895,2317.08103134011,11.315208189960288,high,52.51740136216254
307.02557088093124,39.61892307852695,2532.231865591172,29.27070920875029,medium,34.83764235894049
122.03497469669674,81.05809976660132,2691.842879355464,9.407657707513124,high,24.06540110817062
339.1333353588698,53.09065053312274,2227.2082284749167,15.279354395675647,high,38.86676660381032
312.88283782436895,116.66341877138218,1177.2094279393582,30.939767655744202,medium,39.09648363059631
185.49973183609185,73.51910820479323,1975.2556193344217,9.64775933430328,high,21.255401903137145
65.64322017781822,102.53932947976423,1155.2986693432101,7.482105068545697,high,13.22198547495225
339.0708658404718,79.52038879406356,1815.0860620648618,19.536139852400325,low,43.75743423385742
264.9507734428587,33.90712795693373,1814.2129782512552,14.072585338356092,high,32.718624193974435
388.43601195046324,86.98362380346201,1132.0196882804833,21.902250934515624,high,43.323855339807984
264.88011554487673,115.62630079859913,1697.6410679389587,29.114146714504255,high,33.46547639636481
427.56893515608465,84.1450638131698,1221.9961975826297,9.114454644582295,high,46.01548686530688
280.4343509994979,103.72699734841112,2616.470420018444,22.42097253662855,medium,34.36813883225567
284.85960605233925,109.5785817013567,2895.3760519289417,20.165262811695918,low,33.24149451277472
439.5602653025891,50.527179475403926,1144.6329505158772,9.322363580395987,high,47.55060274102945
207.70660444407454,49.0840355917404,2910.2304145834028,23.71995456586947,high,29.39251354409739
75.66746194081396,84.98828899658926,2045.1531986734904,13.209212535823148,medium,14.70426981613008
24.103511393536095,66.99256228260342,1599.1313559077478,19.635029556320376,high,10.287938884886197
380.0172552800733,105.58751725800484,1153.724150552327,7.468169728311857,medium,46.656006040595024
313.9516801631977,111.002081105821,2001.2485361408358,18.78752171640869,low,38.040779645770485
354.99908636861954,61.807924137244626,2589.0310889814973,14.19390404128461,low,39.80226165030563
114.35243913936625,51.31835030770338,2414.1729545333965,29.67143633556063,high,15.269679633507886
76.82202303751718,100.24729637194757,1100.4520229279476,6.709361809921049,high,10.42798886649216
17.126886177262143,54.73254319933225,1145.803670735807,17.5582182475499,high,5.835362096495283
181.7879038152325,104.03528866623105,1805.746565265274,18.75294272394314,medium,19.56490201418534
299.05966655877023,68.13644282838865,1590.5809880958866,26.750182288973562,high,36.35370262685485
202.19958209886883,90.07949093623233,1464.7686461120957,22.22862725270633,high,26.554749546775408
224.36271179162725,38.59817824512014,1562.0089978174271,25.01637011582543,low,27.121232523384094
453.0377603019367,86.14733922089158,2606.965486593769,28.311478569552683,high,54.61525582942382
180.64517884141716,70.65909108635063,2858.456107263708,30.866089209745663,low,25.162178614498124
261.8548496883073,82.79476168579268,1810.2053890551329,14.416264901674115,high,35.54273456650176
393.98997624316013,45.12127869703771,2812.222004264994,21.14068116091709,low,45.92258199694649
204.30596333742238,96.31863704497638,1642.9914024957639,30.203242353175995,high,25.677298318386484
314.822483111658,107.65173697889057,1952.8739726875833,34.68353392895169,low,38.68912238779568
432.55821728590513,49.50658200816981,1452.0579956319993,31.685579331312894,medium,42.97748256444386
475.26510559224465,38.614309996814555,2280.952084351688,16.144017878731304,low,50.095237441259876
82.0660056552286,32.12747274417028,2957.962230349618,10.854995516559512,low,12.117493576379808
464.0279363291323,87.77743503989393,2206.986192086757,19.68177612219766,low,54.288016557332
251.1369836089737,84.63846324799027,1715.6281682270978,27.249243555081268,high,29.83302006999118
136.5397502664896,79.2027671442663,2295.634891981057,19.777072122598927,high,17.61499096920046
234.97652055674803,50.87523865043779,1245.8413569307752,19.495425899410055,high,23.70714579810532
490.2159618898838,65.18153963149632,2777.3181605307973,30.14691263245402,medium,54.1666254202319
251.38286605650612,83.50287016675557,2006.1679015596728,15.842113372015591,medium,35.379722754004085
171.08828904087903,74.70901729732525,1898.699484079284,30.79384024434937,low,23.59313172527101
320.36641861519564,118.90069681933986,2171.7295769070383,17.204144028551706,medium,42.20460654438947
127.6713532013146,42.279577730105984,2249.567725578805,14.846993170350181,low,15.47904339859057
47.17303077324532,92.56300986428344,1143.551612453026,18.61969733599097,low,7.5283026361472025
73.15106373621812,66.3886891293863,2365.2344424468047,27.873408760246054,low,10.836354431964256
72.7424610893085,68.53796534330533,1483.863360631059,8.780060835919828,medium,12.0785461267711
84.43231982102424,94.58379890923587,2427.90526501318,10.89257647616052,high,11.720995270380488
78.02531459821097,92.31925361919326,2645.0695887683933,33.543344769892755,medium,13.38581634442854
324.02862495357516,119.21303943319695,2607.9170151050403,10.26474882144072,low,39.90135759839423
99.12124135558096,41.55548605087127,2105.0019348157784,22.031819537931636,low,11.673367956170154
179.37696882869298,39.36986844457497,2040.3397846215023,22.379433999858136,medium,17.922958395068473
449.4263208539458,95.1904935415867,1285.7519226788236,19.688733861507345,low,51.76410342018733
242.24120372880745,82.05482253057681,2550.6923008062713,24.34235745730456,low,31.212720264558037
337.10329187530334,54.67445999038253,1542.8187608934286,11.894801773928553,medium,39.66387870094243
94.43673688879862,37.147743209008794,1993.3908456358931,21.579868033302446,medium,11.289398876794335
104.22161921624868,37.70924246367875,1568.5481858550334,16.165197657406914,medium,15.557669693332851
30.025621970574644,110.47717871977065,1267.6567259993863,24.85001778887567,low,13.10118642590791
92.77818090536063,47.268059224686866,2259.1153937834733,9.236706301194484,low,14.517132973039537
146.50926612565974,59.10344059039687,1108.6640696458076,22.126322505184287,high,17.71615334789015
96.73513729560594,50.39907620042892,2497.2904682524,10.558110661499711,high,15.086500413467926
53.464241540957254,61.94966752487436,1635.1735905222333,13.359291893451092,medium,8.897099261205033
69.1115768392944,36.2481458471484,1000.2693860089706,11.561294009707497,high,8.190880187035402
235.78159633603562,76.71538118174433,2022.2582784744595,10.485133396064512,low,30.907559084132536
111.10352201883833,36.08513072329934,1093.7038170552062,29.77132854682001,high,14.027925200997812
188.49223191355696,102.03208570401254,1552.3391156417988,13.57122702982671,low,28.04907016939645
256.6744627188799,51.03408737193897,2413.9529749114326,32.81371345593348,medium,30.076394771468568
348.293466028389,78.60107231440595,1125.3792432437317,34.09779576035572,medium,39.54340825806647
29.26294852213848,109.20711788053124,2678.676984712005,22.13781409811292,low,10.1536838814706
401.7110954654309,88.57896321424747,1007.6398453171662,9.290033679971792,high,43.460231011997934
317.6711908505448,77.96620078962017,1493.6477384038044,16.236447301387436,medium,38.95029113318635
50.06192565494723,59.190037780383804,2481.808112304143,28.93196790044642,medium,15.108245575050828
438.05352581232086,59.97017217523781,1632.5402994586136,16.021721860912116,high,47.8321642309294
461.22747626058845,90.25382596783712,1203.784776132027,7.610516549083663,high,50.554336978723555
39.928200328883236,119.47254250990508,1720.4678376008558,21.703547327845637,low,10.41330350184871
145.67004759212983,89.56552708644408,1540.786572769051,30.353625544881044,high,19.53013748655229
405.03862709860005,80.20050756330224,2685.42380432111,28.87779161430507,high,50.78765718097088
376.6472482879926,95.75854592153215,1626.6958351702863,10.253694203910598,high,42.74492386256549
100.4152994846249,71.86850510553464,2577.8649435520147,25.182938432374,low,15.294115929835897
112.58116843498804,35.41281083407067,2783.7442896214698,11.615127903069414,low,13.447944449552558
191.53133036777717,80.60671342901188,1867.6348391530591,11.546226036565166,medium,25.75386335547316
247.41626274360044,116.18627560548421,2819.886287708784,31.222153199155553,low,33.548588750032614
312.94483804984503,45.777264812189365,1754.6361079263856,12.490068582206906,medium,33.18852628773731
190.76768338918848,92.10044017385991,2928.1568329802167,12.897420395540335,high,24.953262189911307
236.64201090524247,48.084031979315085,1178.5790490511458,5.019601722838987,medium,30.363044496840654
376.2607596855407,78.22449160257732,2374.0385330064855,31.12007102376553,medium,44.28795530446461
27.97476941639297,38.700880468204765,1987.6280809138575,28.77784439627404,high,7.2112982808207295
133.69410272857016,70.53338426323666,1775.2976109112942,23.81986805272034,medium,19.120883427509472
359.5412970834307,98.05469960057215,2265.423757497202,27.50797291816527,low,46.186618951472894
448.65135046672765,61.28143718150839,2407.714183268662,9.561457022734754,low,48.342106934602775
260.7219466366764,89.84205520384963,1008.7265393006181,18.749707837627263,low,30.967730001184105
270.73560778000467,101.59049647107562,1333.9061774943975,15.536581620463426,low,33.30442718192827
62.514285556490265,113.44600375315073,2426.0921012686376,7.813295787710494,medium,10.98560215187286
229.23205974349278,51.11778736699082,2332.770827156413,19.583914556447723,medium,26.175422282257024
270.98246056296136,65.93843242283774,2932.0950102573543,32.62218951027906,high,35.74683423736005
128.81054678101754,43.71744119973757,2522.075580501566,6.201773571520834,medium,19.171447046965643
141.92918316519666,119.32351519425377,2901.545415462676,13.743827404813816,medium,25.07221151594723
194.8692399212651,113.43008711318657,2405.081003069614,11.226228086171105,medium,26.49759118665436
19.83488691108592,78.59614172525036,1596.1044172788863,12.14439960997089,high,6.699453710512032
167.81879113575735,105.78299649387792,1210.729844501713,32.25303655638126,low,20.028158158259096
113.60952342830687,76.8862179544838,2563.647726689871,19.042071627028704,medium,19.823200768147654
170.47370256717818,86.12271192024838,2288.298442951832,18.988982388194565,high,26.024998657096205
68.6834445914331,38.0211988904415,1096.3720247865924,27.817269273658468,high,12.311791054259778
446.35836756254855,97.97433784471271,1720.1009318019567,9.634766120147773,high,54.55918474844841
300.86030224148385,41.494213527171134,2913.5996309685725,19.617960623001522,low,36.11473732468534
342.7601363807999,104.34608672272755,2000.8022914204025,17.899556423631793,medium,44.786879502966485
396.69390691759577,100.38252789033473,1865.4582720394092,22.907320716399685,high,46.38209934716397
254.23667747523805,93.78702279686789,1915.3992103185878,34.98673109751316,low,28.84426467864983
52.59094116283761,33.25443424722859,1417.7654480103274,28.083466822461414,high,10.341865299360368
273.18220549108844,57.28155203507957,1737.4143417295904,16.935971090522816,high,28.481293951480254
297.55214783023075,53.680131291975854,1739.6265119743532,29.82659156822141,high,34.817517874265164
375.2653423503217,62.41227667243672,1104.7100403749448,10.121250899374406,high,43.763718222271216
221.5131776525429,37.88784720874547,2535.1352570358367,5.913910589268804,high,27.28850208069048
72.51434836982625,114.32620407279565,1833.008863807758,11.133451173928192,low,19.468574557333998
149.05019384137498,79.84220166411387,2644.3597736328466,15.21234668342779,medium,17.76175471951636
187.9103252353312,57.49718795922212,2700.6960022397907,20.317422723786798,medium,24.404040805900053
326.4994482524846,65.7283365366855,1423.988109397316,23.453874216235995,medium,37.62979943414772
289.6813692877668,70.2482286454352,2314.7069643402574,32.318171516432656,medium,32.4302314081882
184.48739568994466,84.05349000245556,1944.5636083259633,20.29562028651373,low,22.491468298859775
493.39247190856,76.4111484926848,2760.31347584297,20.038269338771883,low,54.430243563067734
306.8296614848747,112.74527758929756,1431.4813583529083,6.507290294689464,low,35.61748970115363
126.24112795063729,74.72671346152472,2355.626400620088,6.047346579686714,high,18.56055903422919
59.873411583997836,119.29422133409814,2215.504244505445,21.53479885749116,high,13.176974657880727
84.9009782003227,106.62824619705862,1590.6029551436654,18.145358397450337,high,16.22938343719472
130.519286908409,48.76594629216022,1273.2018073023453,30.17541184940896,medium,18.36404286365147
88.73387289718228,113.75356931795247,2303.279520954553,9.820387541355355,high,18.12610707142174
101.41784178513983,40.47297580969285,2477.1949162646615,5.749149863511488,medium,13.87986689352889
149.69663265998508,103.57047376420724,1631.2546875266999,18.47116303790378,high,22.533104531043552
94.95306169442986,64.2560964128922,2289.6652080446274,12.124356702567724,medium,17.18927759751137
449.41505806694835,109.01768884005625,1790.2618152230066,6.488431200165124,high,53.13866553847729
49.31453537420468,108.12510210967054,2426.413766565235,26.73794860542887,high,16.749457284410358
267.0105808894248,102.5332860105859,1398.4305497881062,8.347789998717424,low,35.27398881278043
211.09444522493413,101.10273926763553,2780.430005272349,23.24958500023315,high,32.61432148644679
491.36552228521714,57.42112251882367,1574.8191929311595,13.431492505006675,high,48.732056216584
64.89906206234565,37.28273547461269,1735.571975512306,10.204881510650662,low,10.385016012864478
204.9492435324134,66.26821608886453,1116.1839041606995,16.392545687579524,medium,24.440579516816626
485.04051230493076,45.61720634878578,1223.0244246425527,29.04337328668861,low,52.048410244813375
434.09849168805033,92.54559800122155,2031.7238054246563,16.76280730713718,low,48.62656210715386
410.36531476514716,61.1489753884007,1535.185353455943,27.52308947633167,medium,46.696795294922374
136.37238525202054,117.80491807739234,2670.9604514843886,8.76458890397452,high,18.66937790476098
93.73491782113226,87.68748696107988,1029.3867773099078,28.183142589952375,medium,15.875958059119233
337.6351777629712,104.02325072709249,1758.1880973438724,12.10799974719946,high,39.30052596710653
465.39423467251703,41.92722054676636,1674.6910935381852,25.321793896666183,high,49.56292134685401
282.8138175768256,107.58130340453603,1038.655261835202,21.97344664522989,medium,35.79584019532834
290.09021784025094,113.0481471462055,1248.7367980010204,32.87434151635062,low,36.396464810232565
147.18975589353926,73.83557269370422,1827.2853498372706,16.61967553925942,medium,22.512078152081912
387.0515372640491,84.56276439758797,1985.7291688948933,6.984955665033214,high,43.04986366013756
101.65143679318645,98.83288208126959,1808.5794945097382,5.574664566537587,medium,16.809702619122987
168.6028258380794,45.73547645343713,2061.8753568241877,29.805756829182595,medium,23.284535565618114
218.46385492204422,75.23094688170983,2190.263349811363,20.742069129842967,high,28.72801636490251
258.729085555383,65.87967249950819,1019.8476422556713,28.257321555048478,low,31.32050154524546
128.78076888338933,43.173659294602416,1928.1903189070076,12.032768000345442,medium,19.301363568745984
66.27004412220973,63.07809800623783,2926.9984817751765,15.352512365397011,high,12.048948020222957
309.20382079639995,36.13550784469442,2038.0645602590973,5.903116166339569,high,33.59059143955267
151.42897108772533,32.32307162545383,2355.0845349179062,33.844769737223366,medium,20.60439179620004
294.80672849708003,42.16496602393405,1623.7277158337665,25.036037201024403,low,33.16414626672654
85.63773048435914,116.68036004302564,2547.982756305525,32.996152632779186,medium,19.520142468615944
245.75864990886058,79.45765823055153,2545.8429637522304,12.96489222287217,low,31.9637866626247
270.96882195027706,116.9239945037898,2042.592095308278,23.343908336769825,low,33.97241173831265
35.39353304298918,68.92480904971188,2952.0276465584275,25.354999048779135,low,10.867939447453017
174.93609631502108,58.06345197767336,1251.1004295253067,14.526491007727653,low,19.98774824154329
75.86319170009737,75.55276765562198,1033.895329779162,30.4432770504689,medium,14.5961425897888
41.053735531656194,69.55605197696191,2540.316423514192,33.414843887007436,high,7.663336401301679
495.08051387107315,39.509821583556956,2614.311074729765,31.54565353088013,high,56.857440624716105
167.95338403761426,87.67436832211857,1240.4144582411525,27.172009278181175,high,23.332944393259474
406.8384784687711,49.443436425863965,1531.1656659172122,13.323940391748621,high,44.49130279875967
134.77392083424428,85.76291594080466,1035.1047267332578,13.448481263168953,high,20.461795721697364
343.93633388972535,88.51809831583381,1586.6172215611296,33.90080961338114,high,41.76781691078388
382.5116513459464,43.682236781578325,2546.283747837343,5.308534878070761,medium,45.69540944160773
301.8629828978437,35.521466439960136,2035.9210554251579,26.481499197264334,low,36.905231135887114
241.0723323895776,100.26854274615958,1696.1911863365763,26.187384876657866,high,31.78330629970147
211.80204793216157,71.38203813923882,1743.4785898126606,23.680686228493922,medium,24.986050776192545
180.9454506060677,35.23474159549282,1002.7072514309363,34.70326538260598,high,20.123004044745926
465.46928068143467,119.53796854527904,1599.6010551304717,14.356383072911758,high,54.12369760964371
417.0035098159873,35.200250489672996,2292.917483275861,15.199155913797446,low,48.0687159372864
482.86318622659115,92.55317059726978,2948.388887632714,7.368182088396667,low,55.02327493836434
70.90563950791692,118.53110327370723,2694.121653967799,18.283944096312123,low,15.148199168547702
368.1250628497857,51.526209379433304,1047.1899292910582,12.831455787045442,high,44.2610224996466
469.78682384230854,42.80244318184766,2797.121209349679,15.301601065329326,high,51.86034474057076
98.80420242117347,40.9246445480186,2566.3968265972517,30.03715370766883,high,13.523957052659007
42.58317100972097,57.294763281083604,2560.7522471419607,33.06453540582487,low,11.567744923014782
373.14911815212895,39.0941229909582,1915.991518007143,10.571992160155569,medium,41.179060838450326
291.4918254581568,92.29452075247187,1796.0105859090056,16.175267946603974,high,32.942473521947186
422.4961006115533,35.606261831705645,1605.8314576663852,32.85891686346182,high,48.04617194465636
78.48846454688186,75.84799153348106,1131.3897179087317,6.8542538206766785,high,11.34709964607919
399.6809828113462,119.70271684676791,1456.4707269873982,7.770815843341356,medium,47.574584205672984
108.79738682339482,103.25732425554169,1493.2072699560492,9.883729676186881,high,17.49837123425977
90.19141200419521,85.36974944079098,1968.1541394204032,22.856385023806244,medium,15.944549009057262
90.49024098618654,57.56282587079505,2494.888813193388,9.514168130179925,high,10.135047741524264
409.14161291337723,86.15062526624746,1947.6196567958932,34.042291443522004,medium,46.83953616828275
335.94663814113807,77.43373175204864,1115.6888988943213,18.401435817755612,high,41.01572777901952
266.3020581368685,68.34750455013344,2915.5796019764075,20.045538810504993,low,35.69450707105828
185.82693722051621,41.76393390661795,2885.4486381882243,12.399758474162194,low,21.697755877031728
439.82826499842304,109.79437937164201,2570.3790862968167,19.128807573042003,low,54.075409115875274
202.29810263709135,70.48061839391903,2982.655803128441,24.857408979110346,low,25.462211567473464
410.13372534107276,47.51602606386886,2088.964665600526,27.535314108621282,high,45.00442712521289
225.17610519940703,63.09834157895607,2925.536700506412,27.61604248129739,low,28.230255991289393
194.70277041820472,67.27167772760343,1151.2100812335016,22.33673338082265,medium,24.42604576265319
236.71309497810716,104.47841060101868,1731.3614965227425,32.13079324981572,low,32.95063236946428
157.67515834042962,96.02529425052619,1450.7625360135316,29.522235419183282,low,22.84393450883286
376.32859628636305,99.23744042772059,1391.66616826854,27.711443440958764,low,44.01124873205278
256.3329911453148,30.99281379857825,1281.6058977853522,6.668165650413819,high,30.465849824826314
123.78422062194048,67.45385983617854,2244.827283131993,5.20633886658948,low,16.442682945333438
450.7915409045385,73.32097364717913,2562.64371149461,11.373418315864189,medium,51.267145780530164
198.1066984728736,31.727304914075102,2156.596798840721,24.905707817403567,low,25.794251426760933
276.3409019458544,53.38318878705308,1293.9254191764194,17.335924666476373,low,32.829146723360424
