Distance_Driven_km,Average_Speed_kmh,Vehicle_Weight_kg,Temperature_C,Traffic_Density,Fuel_Consumed_Liters
454.171334372628,98.42608408099215,2622.247539866942,17.07218777897935,low,52.19879910407932
315.8766179978561,42.339873515609916,2271.909414327457,31.537606646888413,medium,33.266027423161916
67.2800399470984,78.17791183073325,1776.331412253991,31.866885443955162,low,13.35361623452967
470.5177405706028,49.36816848155138,2348.260591072126,32.275257921607576,medium,49.03384524762008
317.57694600499474,31.090869717950394,1519.8099584856657,14.41634229545082,medium,34.55120873845484
174.1037511819722,51.708131183958734,1690.384416988421,25.731674382177854,low,24.301379636678693
78.24331560505976,117.82863794190484,2834.9716862639807,13.14899543823109,medium,17.875742390851208
399.072342742445,102.13834006946907,1581.0090113428407,10.718294992233494,high,42.6550352829588
313.8356504049716,116.361897988893,1939.976536315873,10.538973720421076,low,39.64792922214254
271.39593506839753,73.90686395337262,2780.282274792029,15.263228625907821,low,33.129511436354306
448.0073656949692,39.87625788097532,2415.442700535055,17.89872859339465,medium,46.8415446485638
396.4126335000201,79.31635400763236,1124.4064523294055,29.92847513165205,medium,45.700814845633765
84.32069106904808,70.89396011039648,1294.6060885579407,8.596732804181363,low,12.373864831442933
162.74381321981863,105.99213744656544,1015.6831815438336,27.047775421846826,high,21.889081052793443
131.75967850908822,38.827432270582015,2261.843580458327,20.94364742567916,medium,17.83670975600648
374.5336833606117,73.94170233196004,1895.3468508208366,13.638360280279775,medium,41.930414844479834
26.430893020531897,43.50437982245858,1268.5497018045512,19.784587535984738,high,6.476175538073645
289.2459455869451,59.22083342010539,2915.868242113541,13.998262093310679,high,33.754837313486554
383.60475601293837,96.36213696490196,2059.31944789124,22.88245865714918,low,44.38980356275658
439.61516201325725,72.84163164318899,1483.7865882257784,18.015317685657326,high,51.25339708715858
177.62005687079466,63.82994566311924,2001.207142309415,9.932165872366362,low,25.243375044029058
412.4160792892863,65.50286507130318,2359.2406654702154,8.497492236670901,high,43.54365827604547
64.20955110805154,71.3502091565388,1152.478435947129,21.400870462163905,medium,12.849098396893968
424.76162294991394,100.65148894533512,1549.407630095784,32.0723909985831,low,52.17605029159198
72.46944454267138,110.2876220046211,2613.9309817679873,15.318730596730566,low,18.64319747704064
204.67077237457997,115.98012178535355,1919.3297408053224,26.990003216678698,low,29.49607255146803
400.6747292319813,100.82130476297655,2093.15428406459,24.75984064819301,high,45.33449513640568
83.45953940089915,58.38662061732114,1865.6320044189385,32.946647429284425,medium,14.720345130362825
122.33318366399433,91.93212354778879,1087.7998852860103,29.629430518974225,low,16.475514023832794
363.9037585126025,69.38428116498528,1331.4995596403119,21.99815776716389,low,40.725140714508164
362.8179029075764,52.92035598414461,1891.0832774837818,24.71091494702322,low,41.83216483100852
324.16234011379566,105.67844214833303,1418.3709308158557,31.951593997521044,low,37.828524296349805
350.034737788879,33.45837140660925,1099.9580573193575,16.985563537608044,medium,35.65340542847823
275.9349772403221,111.15857929218812,2687.2993281036474,14.803841175733321,high,36.91831106548425
133.38153886440685,71.53297181622608,2962.385058328232,5.32433250905589,medium,23.664879269295408
179.39103681692052,87.34813291274523,2586.285747993479,29.796532225743928,low,27.67723005853916
98.98288123269857,89.34185299852044,2707.5698434093338,29.029421012100947,medium,18.777617196826412
455.1407750534779,110.56059666358827,1483.9542606340908,8.13363554300454,low,54.56576882577081
295.861979435399,87.30027139504867,2921.2539510263996,22.305721433981006,high,38.37096167302238
206.41719421418355,85.25402262840555,1393.8514089068567,18.919450945006623,high,27.387266930014345
236.38284378562503,35.9986836504621,2902.8596207236646,8.561272865273343,high,30.2239265896593
474.1688364097895,76.65672197506836,2989.6385879319023,34.417046811821706,low,51.84680261167444
85.1421875268793,43.51521007353375,2423.4456114920977,11.440876623900664,medium,13.626804232981549
297.25261768823066,96.3690391849337,2962.287463583644,7.017025402716834,high,37.41427503319288
257.88545265338837,76.0999728731407,2139.0795591342076,22.845421385057286,low,32.11888334426978
309.61257536297745,91.2205001287518,1519.0835663521807,27.16600031399098,low,36.39028168273385
18.87399007221185,33.750561054214586,1873.9917713312416,5.973303381415609,medium,6.5496275546257765
437.34071538263424,37.63128144412229,2187.1218707575717,24.761529161810664,high,46.41451675347001
466.73795841697006,94.4691049256414,1146.16312405403,20.968756278543633,low,51.68539191603447
286.9152599587124,36.4875902398806,2244.686529234492,8.097950266251452,medium,31.53381171245808
351.3589036996772,36.41310549887327,2962.3556735245893,10.17571630839086,high,41.748551756059626
462.02469677687486,31.08976277113987,1380.2152995674553,22.039228919482415,medium,49.33411839858837
356.5469308135653,116.0851258469532,2585.190232576767,13.89072840539865,medium,43.26138221074142
84.74413102798806,96.37575235131062,2815.7975875592388,33.14947185953948,low,15.693633636486611
292.38129648173845,61.79262676518577,2887.4031856404417,29.562206884521522,low,35.51854747427961
307.2903727275994,56.68820231588897,2920.2712088108947,34.50701619540989,low,40.073138597059085
217.82402893816914,61.47329067712646,2042.919277442944,12.79012516851242,medium,24.553847284107963
370.8576754561142,99.71881780630636,2954.6158159830075,34.09170898393931,low,46.71826133710871
467.8398372368173,89.5233549963373,2514.6204142688775,17.937016093746735,medium,54.897866724766956
463.5285713243204,46.66760110807211,1323.3428724739238,15.42556385941264,medium,48.397904902010154
230.91129198802474,45.669840180067595,1953.80021293594,6.510485809080597,low,30.32727285914197
65.48664246197006,38.85560847420576,2436.662350744008,6.582957735788079,high,12.072497499770538
492.57218749154396,89.42724477312044,1494.6806316381667,25.76033767839964,high,54.46539838977307
421.0600623585077,98.79353959995623,2281.2303670977744,18.737869833020838,high,45.79546562938405
71.08471378960076,53.85417854925036,2333.2009580932386,11.795648781083171,medium,12.710631421324889
461.21252248251244,31.885046492782152,1325.3994876171319,23.41910918975698,medium,49.18560398289309
436.24921741044284,37.39545007287846,2130.1706249055123,12.585743547503334,medium,45.68929644253652
264.2306479917753,117.10740313605274,2543.253821957215,22.32895263033268,low,32.95774948396944
299.7249635150153,56.59002997296783,1997.7913290718839,15.77626240948071,medium,36.694571537555625
205.51132489636382,99.23008330543203,1024.2062335522148,29.706566798354572,low,22.922518741801756
36.83320302279535,86.21972119688374,1018.0769381585843,29.62088482300338,low,9.937157658658414
174.24664840649146,64.37456756876063,1714.0586879400244,19.320511943672038,high,22.1757830758422
403.3981898130256,48.51185359759996,2852.388136863564,15.524573280050468,high,46.76735518755351
12.2696912722554,40.92477763434658,1457.3535592072176,15.876793896772837,high,4.300719487397413
173.41459412866064,85.35116712349799,2268.7273777433743,29.171435770046536,low,24.75600943500543
205.1026598595622,99.71704025740092,1444.151741386641,14.84538448392836,low,25.60317389599478
273.3238454395822,87.95138281870176,1643.3399793190972,11.271781211205381,low,33.38760164397772
460.72925204225265,77.72719199242425,2696.084179202968,7.540650256259205,medium,53.70894324191354
179.709537239321,33.77561010884726,2457.722884539894,19.00079362653225,low,22.60920879273062
180.00706892915156,117.16398998349455,1190.7985546264213,19.463962967595258,high,26.00495826119535
371.3756115737767,101.88427724891172,1857.4040419728672,30.227261312087215,high,42.535609076013706
231.5867910360055,56.35398330308683,1058.3395272905288,11.63716089338192,low,25.969740281209535
120.05636324059117,118.19732964229655,1961.780293206018,16.429738210051998,low,18.894900803048596
231.69536290501978,84.16934306726898,2324.8680234021363,29.252172166810727,high,29.44241367776217
79.01993998610193,82.41803923865218,1237.0052471963031,29.708708322469207,low,16.274154030199455
96.42962338804942,97.3265861486579,1577.7698778183312,16.538332279363047,high,15.544087335778396
254.20020864234507,103.05928092811239,1795.673251004314,18.773720698600428,medium,30.269276449099454
215.27347025722847,89.08307465983523,2839.0620493120996,14.098576725478488,high,30.044839950982677
458.274491523369,41.528617172958,2986.5100308459278,32.976646352579365,medium,53.913443368225494
187.57301056715022,60.44407553950485,1089.8225979912318,8.559312972247408,low,20.432496857699356
294.4882916362413,113.52752762934448,2522.0158469907838,33.0124826900441,low,41.922967728418755
319.8095010805699,50.21540506594667,1743.4481328046863,25.515993555060298,medium,37.32068163435575
16.41628372828348,63.4950321453762,1784.91637245896,20.947164580601935,low,8.87854957649892
335.13331228818816,68.88691946497764,2508.529946694045,5.979771823534876,medium,42.46014813708373
97.2376237661782,69.5464490725007,2836.8528642908173,19.26788575466025,low,18.175851837495763
480.92445556003304,85.1645624245073,2901.857189005097,17.23244315008197,high,55.20378410371922
82.84473659902535,114.87682539702368,2154.2451720766417,9.836564359253677,low,18.716322033805728
213.16582062624164,51.66234406492545,1714.2423186010055,24.692288105019706,high,26.37006400526348
51.82133735853549,40.93512386708262,2575.098171717558,34.13452722104857,high,12.326302822951003
498.4683834045142,47.77234408739436,1502.0027665246005,21.865664331935754,medium,56.355865922226464
256.07555506230887,109.82324101883425,2128.1480576670356,26.442598293318376,low,31.309498417827285
301.73865848682146,88.12297313896855,1717.1569230497462,7.053513576980503,medium,37.95630882840414
42.867473920329466,55.73161103152441,2313.262147415752,17.530009874509844,low,9.198106352743276
377.4806304955971,103.43522450717555,1480.7978257870138,8.490754554934876,high,44.76191091982288
112.85374061683703,107.52329967270924,1383.1858914696516,23.383875066095314,high,18.532749185135366
450.0466018259497,106.18629048212502,2836.4781733508744,33.15446474642464,low,53.65593796266707
110.51842383618352,112.7033880275599,1203.6073658990738,24.853331974149157,low,21.18620309509499
103.43698312519662,52.701691815602544,2011.9158154698634,7.304091449432645,medium,12.330844379475852
27.90933724556649,97.95377358716505,1441.7055659260177,15.639986149552485,low,5.842041117596873
241.31280310389963,71.4485547546726,1077.859926651335,21.519901383225545,low,25.13018684527604
286.77215529868204,105.77986976010554,1072.0376365828529,17.096232683997567,low,37.34749750916814
42.19723331989266,95.5641609445452,1350.4435442116546,30.00932031425517,medium,9.101593142835414
390.00853218055516,99.88027018497522,2733.5407090120007,29.440130141299676,low,47.28718167675904
232.11152902653353,89.05456539129644,1564.9574879540532,23.354930603096644,high,29.232953717954036
266.95123197051424,45.96858925227362,2900.9183411505915,16.20373835398116,medium,30.28375810307555
225.9737459997318,79.05242270072445,2163.244585978387,12.660091212897324,medium,30.542795708228162
206.37389982890974,118.62027655720574,1873.2283795375322,8.17622954639388,high,28.268468549317966
284.22376234102677,114.36492598474071,2160.1776693389093,15.646930504596622,high,35.98179935364782
86.06772050604913,33.88563622173105,2033.3967704525355,17.395175516231586,high,12.97414500278682
99.14478394268285,44.83333341564934,2517.5525075146506,25.27468775312221,low,16.36798861977306
432.2749542966235,41.85558961091057,1564.9921319457044,24.744794728927204,high,45.21476250237397
473.59657644548,95.3381918986766,1706.1007832006048,7.103244189237708,low,55.64953715924139
192.92156497707893,103.60067968712505,2788.1886050665016,16.857779462934733,medium,30.328663921306692
142.66488984034135,49.21602296796047,2892.913026300811,10.453366016520857,medium,16.872492081375828
325.55977618711773,75.5267423656646,2785.116454972949,9.70438115950417,high,39.77107296181866
210.27974383806725,105.663272521008,1838.8959879146273,29.819064492117377,low,27.83838021797827
22.439314273568982,95.95213902896255,2560.7310060137634,6.2574565014877255,high,11.063305111273948
86.51477270943327,78.80134849426634,1952.6714666021976,17.57548627706364,high,12.286652599975776
360.8263921352248,83.13129214128956,1995.0797042922045,10.046109672995545,low,45.59262107289628
332.87273153597414,75.7524492224652,1409.360218114568,31.37990647035422,high,35.58226528468066
23.27703632670691,56.77936061869385,2182.260606517033,21.711215398251053,medium,7.0774825445518585
118.76635934714523,80.85197935731145,1372.271795506696,11.941419091305441,high,18.27951304099057
123.22665032815499,91.99967718450816,1663.1293981343874,20.07281861499129,low,17.413832782455557
339.22744436337695,108.59906242747269,2710.0604032398705,26.944590791093475,low,40.64540077194806
19.658163499638434,87.26622185813233,1414.1516184217105,33.743540267583015,medium,8.525185737229048
61.01320517244118,98.50093833388422,1142.3165703468655,11.613380127362568,low,12.44033764554098
401.9588818328628,44.40644714591157,1138.0151852256326,31.585453163880352,low,43.8819565962766
97.48688440662347,71.54017269778109,2881.569041006216,33.02912342502471,medium,18.25493437373912
329.84559284741863,30.839845784438396,2013.8408759236693,32.49261633596198,high,36.076373226391034
126.709562712896,52.20109780694607,1818.8241436340368,24.062430705857295,medium,17.97964491191952
58.726282452079126,95.38155436017044,2621.757162015837,23.89461963304123,high,12.489203705011052
129.1543735897325,119.26289562144271,2671.651855821032,17.096318995514682,medium,20.022538214162747
363.910796609273,38.92602896284943,1664.3820662312091,27.571936469113638,high,39.707965283012086
429.29126937208,66.13448842751595,2387.2361149475905,20.938820550527957,medium,47.83494530464941
416.8077336378259,102.00638718292436,2542.245631703773,25.323142136848833,high,48.67896217367551
204.61992951304288,48.3632071166009,2309.301373731909,17.853737115463865,medium,27.69864688762521
337.36171691961664,79.95764543720577,1303.1901496001988,26.94489392129417,high,38.79848614456399
110.44230475375228,95.97641664267073,2751.766167034114,29.734145528136473,medium,17.566345585264514
153.6423878278965,85.43869052341611,2078.189105472017,9.393087698084484,low,21.8644508395093
449.20455107534866,46.92222611538745,1564.9448527400073,29.98789146722684,high,49.33984605897333
16.370942520260655,61.984611181716545,1850.4563708753878,21.208895953709217,medium,4.42510768233623
51.89918011868936,100.54126060368574,1075.1421807978147,30.33997727270673,high,10.99871045173042
111.8642650215534,79.88038627188149,1255.733602444835,17.939051190230437,high,15.93820128189936
23.00077989817166,30.470665218862145,2531.0935010317216,16.37121456149105,medium,6.174128349989959
98.90336319400069,98.48916840252845,1000.0232695107322,32.45182197551667,high,17.590392974868365
295.69036487514916,33.17802194462152,1833.1316569645844,12.53507802645204,medium,33.45976376430086
216.49802979032398,97.1160404458109,2045.0203621711769,30.326369758584292,low,31.30976375585063
447.40913842771766,48.223250414871366,1109.2688400019447,19.520617175282123,high,48.43323066349247
410.547345251836,116.22661321074422,2946.1563259446657,20.42286327653779,low,53.568624705190985
177.49050233195922,63.11466761718761,1452.250662499344,14.254048444684521,high,21.57802473353819
137.11748238133333,59.42384547042712,1608.3974392725618,22.19126601857047,high,16.974125848782705
196.0492800019608,43.39992452992002,1607.8850245100548,14.756335888286339,high,24.624977959638947
299.24452183225577,57.50437939411934,1460.8333242346998,6.178082427249569,medium,37.05044917636877
141.35118400320937,108.89856856453805,1002.9476441726229,13.159958160330682,low,17.956987445153317
315.83296484607564,119.67009038645226,2458.689588175993,5.19137130219772,high,39.68342300869952
210.6117095737078,63.14785774561635,2933.6909995985707,34.3506436117057,medium,26.274197390195486
280.5031186174703,70.37495678590884,1448.5869665700902,33.97241629459242,high,33.64307285654265
223.70199927630517,94.98638443824633,2326.0943836068445,16.85465892416915,medium,29.63419596939018
154.28822217553966,109.75762024185671,2483.7926539174305,26.85112563018938,high,26.35976963512157
474.74212041145677,83.37399007681057,2696.8507581810495,15.374182952312749,low,54.27669454694082
384.1668391382828,65.23731283600463,1845.2583940272184,25.132794712579283,low,46.52470409472198
78.65545612556174,67.13596567637614,1605.8618112808585,29.162901291379374,high,12.489634048532261
435.5493081899773,92.60563318471262,1650.5902680460622,33.40268734076722,medium,52.02279336989753
248.84128714226168,30.28964372438508,2425.2426661970258,17.00636827549016,high,29.451243305670786
448.3305911781048,85.76304037138567,2633.558933011272,28.49893948868143,medium,55.499530261644736
401.92907541418447,61.99437093972217,1363.2279355132052,12.977853518963563,high,41.83160283347855
218.3546171899244,101.47775981493758,1741.8820163155306,34.70996911380945,medium,26.670615981673297
21.009961076857525,38.36915758408189,2803.8803934983,5.773087962930534,low,10.544309829334225
141.65190609862358,82.93820402535515,2613.3870393894786,23.10586419503363,high,19.690016305497224
275.4007651838248,73.28756008975114,2969.7168055249517,24.785179449539815,low,33.08241640673866
320.40432771481215,87.80929733147048,2508.4965193641615,25.641366712223864,low,37.44436065354143
136.36496586226912,35.83682350346715,1786.3904020558446,8.611627363672671,high,19.59773635016029
78.28447629568383,82.19854086853181,2181.2756679892755,33.15589350419391,high,11.94429404957594
419.11581603165655,80.53361291635713,2322.028508494641,10.435498371502483,medium,48.4095465657485
492.3570685447405,80.45940849745539,1156.9116326342478,23.682602097195232,medium,54.121171289391945
267.58818932831605,84.31388999368093,2088.99391820773,11.680282373692549,low,35.25334134146918
94.12285006566871,90.8821143503726,2418.6416569452194,14.216492510638126,medium,15.389831981473813
143.4305899944908,102.44900997126928,1334.6426080021208,21.39375625184373,medium,21.844634826759652
19.0114315082587,54.28386481153929,2561.263434851114,17.515802556937295,high,5.009325505068782
458.0064152146445,104.25444691620558,2167.5455610282233,9.806768029295188,medium,57.826859185950305
67.69803061616915,74.84301140371082,2904.4435713951893,10.12809207262545,low,13.038493474616484
292.49307300198427,36.9352451220898,1084.8445964137834,17.544343644883988,medium,32.373884558936275
144.28705813673093,35.26958363195813,1530.652275110934,27.71848934826502,low,21.30953088156567
281.54722123273876,60.08144868264547,2203.107758599648,31.938939405433658,high,32.507946161449716
329.19599029241346,100.64072794003208,1593.1198244118614,7.523829867781485,low,42.954758235209866
416.5734838165288,93.69128412668242,2428.848328142484,16.79311722678203,medium,48.11574974012139
111.14642316269557,100.97534682051658,2518.010565043862,8.007366911686299,high,20.104890259098635
15.387956042655434,76.55421507974484,1205.031928132949,5.4977744189779365,medium,5.481152750256917
77.07395873371556,69.61790981599415,2027.7089284135354,24.8515604793187,high,10.752443007088516
451.0091345055715,43.27072740356556,2017.7811111821118,23.073483258997634,high,50.34215446558875
438.20613800563245,59.53734782483804,1738.561540431082,9.890573414446585,medium,49.91475526834777
302.73242006345106,69.06174295564878,2865.849725139344,12.014384992791923,medium,34.080551244542335
304.2532616124902,37.97403867116555,2655.0126397464423,5.711232609335552,high,34.42203642282967
335.8679705276652,49.855075744009014,2394.4187638192734,30.048416170832112,high,41.175971688568374
95.9319265254903,83.8402764657365,2428.653271469995,34.24071788145655,medium,17.756504827713634
458.0618535032303,96.20968028152708,1923.4322876262381,9.063786103840723,low,51.84030950949593
215.19755719711583,119.85127602536546,2841.989042193152,11.944256412958943,medium,29.278699724033686
197.73787884225376,113.98019982092019,2389.1908545065708,31.052285718408022,high,32.06900023723159
264.2696755885904,87.83086795816723,2457.962123311633,32.79391393868555,medium,30.710548079860175
33.01332371977698,67.91232479646648,2723.3818075746904,17.58882148420431,low,9.47782148540055
91.47885069047891,87.25596282374094,1548.1431786843818,6.5186741680722236,medium,12.194619383212157
371.6364720489215,100.70864562722087,2614.141807733406,6.181755010784582,high,47.504668133783014
50.57134728331197,40.650257183104856,1390.481205912984,22.218495982070312,medium,8.688066528803455
305.5445336385302,66.89144007266594,1690.6839044897756,16.78685326679537,high,36.11392597418291
130.22106374384725,105.58220570720555,1671.2209085396853,5.859572827329636,high,25.568817915813206
200.7548508805685,64.54496567397396,2957.050936778281,22.4975717693767,medium,25.29781467475481
151.45993101764293,81.4685044104468,2713.0744474958537,5.339076097670674,high,25.483035358876265
184.27963106782508,82.89924247759784,2402.3397231805193,28.62115874447819,high,24.48001271247133
362.33249354028027,46.60286278202754,2454.11352323078,14.192984681101148,low,40.692410948001395
155.58964065535577,62.601189748705956,2124.1455888051423,6.207740090276963,low,26.151597055919982
287.5382737454796,60.1060159867739,2894.181334217038,22.650566629494598,low,34.5576344198753
243.26469707755882,32.35770376788583,1992.517505764723,16.93053243299164,low,25.357434917654317
335.1988710276976,32.177258750221974,1761.0354197397892,34.21401240071448,high,37.795763160280416
469.0465722691314,104.85273393081961,1326.070673863182,21.325959875111067,medium,53.341150545734415
368.96032763302264,54.576372897553114,2572.4113045221156,13.257175431110248,high,43.064026150480856
115.32078550947081,76.6270889614934,2468.887864151183,26.28316593901924,high,17.827956935907586
25.279736180029488,56.88530162298957,1768.7100770482698,13.14476007628134,high,11.70348560937304
138.5093817069143,114.66113206038065,1050.3868279184587,32.127298742226955,medium,22.069126266723064
301.5881860431249,53.336708297919635,2677.9946554360213,16.241659115221292,low,33.51613601034507
35.19864860728267,68.66911314650416,1022.8359669081473,21.49605688328616,high,8.440210657842192
253.21946112860581,108.54572254361416,2407.399559258102,6.517193114726866,high,31.622544082112583
302.4529959692757,105.77402101126278,2940.514219452114,17.783637138566924,low,38.156923553322585
173.7795065003108,46.74912760616496,1875.3226562964069,29.970906189829847,high,20.069557327400386
387.74697983545275,102.23789788161393,1469.9468099919054,29.169464160900258,medium,49.86247137563893
62.233144035548186,71.23681980641034,2409.7420200867637,11.729556765605787,high,10.929423751261714
46.817513050546296,73.46719848768197,2634.2562840311703,11.78237213031688,high,12.482319938761343
366.81249053976563,42.01319751743494,2092.8606321556945,29.519159366397105,low,40.52300231191472
252.79074494103725,37.25413623814122,2934.0705505122924,32.91195260507976,high,28.08814503742829
347.31717424959066,95.51453762763887,1103.3374433159222,7.8608276381901065,high,41.08468863183784
223.06539591583567,74.68150371197697,2009.5911966090562,18.501759182786756,medium,29.036607239790758
130.73699628716236,69.31656323536616,2436.9078946451,15.12362836892687,low,20.24492503432794
411.36013566035786,95.65574057871571,2725.2809422983582,31.12065366372318,low,43.71084976482527
401.7137806947998,98.89616090919988,1358.51122381558,7.5057474404005635,medium,44.08006338582138
350.40127071866914,44.30173509024182,2600.006963527363,11.333778276741121,high,41.88366801071755
143.3511172426817,84.92026345298771,2105.4141514370904,27.57405012759483,low,19.115065624413013
299.2130267658527,42.1818674049917,1793.1073639799265,6.538815469436468,low,34.29477966612937
186.87720950061313,97.62375774261412,1263.430057158187,19.77606142142868,high,22.514050118106923
54.875215930050736,89.12596406404256,2730.5915178178248,18.2632110403916,high,14.320245628745822
459.48365197649895,116.09531589751121,1314.5464163594306,15.03203536966246,low,55.08053695457266
77.04112915029108,36.20622147207791,1619.5757184181984,16.83716945956771,high,12.766191213991613
475.6163033721932,35.13492490361289,1580.0910639248737,20.898217607906986,low,53.17256344711111
228.54282874939832,55.39683672238802,2742.8280683817084,9.841020751651493,high,31.593163276756524
