square_footage,bedrooms,bathrooms,year_built,zip_code,neighborhood_score,price
2098,4,1.0,1974,90010,6,787657
1717,1,3.5,2015,90010,3,750968
2188,3,2.5,2015,90010,8,801540
2713,5,2.5,2008,90100,6,1129175
1659,3,3.5,1956,90010,1,557380
1659,3,4.0,2023,90010,5,819080
2747,6,5.0,1954,90100,8,1180714
2260,1,3.0,2018,90010,3,768346
1518,6,5.0,1903,90010,6,735176
2125,1,2.5,1931,90010,5,717633
1521,1,1.5,2003,90010,6,748244
1520,2,2.0,2002,90010,10,732946
1945,4,1.0,2004,90010,1,653702
652,2,3.5,1993,90210,7,779111
765,4,3.5,2021,90210,9,837624
1462,6,1.0,2023,90010,2,739187
1192,4,2.0,2022,90210,10,932095
1988,6,3.0,2006,90010,5,840783
1255,3,2.0,2014,90010,10,784731
952,3,2.0,1994,90210,4,764954
2679,4,2.0,1903,90100,6,939804
1664,4,3.0,2009,90010,6,728695
1840,6,3.0,1998,90010,2,823935
945,2,2.5,2007,90210,2,775345
1473,6,1.0,1967,90010,4,665521
1866,2,3.0,1954,90010,1,647444
1109,3,3.0,1961,90210,9,810011
2025,1,2.5,1914,90010,7,687650
1439,4,3.5,2023,90010,7,781266
1624,2,2.5,1969,90010,3,574128
1438,6,4.0,1982,90010,3,706146
2911,3,4.0,2016,90100,1,998187
1791,2,1.5,1930,90010,3,567785
1165,6,2.0,2019,90210,3,765144
2293,4,1.0,1989,90010,4,828769
1067,4,4.5,2016,90210,4,898445
1925,5,5.0,2007,90010,3,729052
624,1,2.5,1985,90210,10,894848
1003,5,3.5,1999,90210,8,996019
1918,3,5.0,2007,90010,8,859250
2243,2,3.5,2012,90010,1,725825
1902,3,5.0,1969,90010,7,841459
1730,6,2.5,2019,90010,2,778116
1619,4,4.5,2007,90010,1,761454
912,5,5.0,1953,90210,3,794818
1368,5,2.5,1967,90010,4,726588
1523,5,3.0,2008,90010,6,754776
2434,3,4.5,1980,90100,10,1078638
2006,4,3.5,1972,90010,5,752553
742,2,4.0,1958,90210,4,878707
1994,6,2.0,2000,90010,8,900876
1568,2,4.0,2017,90010,4,873411
1393,3,4.5,2015,90010,10,864830
2167,6,3.5,2013,90010,2,824476
2418,5,5.0,1996,90100,3,1047169
2358,1,3.5,2022,90010,6,895228
1296,3,5.0,1993,90010,8,788066
1614,3,2.5,2010,90010,8,803119
1998,4,4.5,2013,90010,9,955286
2385,2,2.5,1960,90010,7,752565
1512,3,1.5,2005,90010,2,583057
1688,3,5.0,2021,90010,8,816489
1136,5,3.0,1971,90210,7,904777
1082,5,2.5,2022,90210,8,932641
2287,6,1.5,1985,90010,3,758771
2613,1,1.0,1979,90100,7,936715
1756,4,4.0,2010,90010,10,894552
2402,1,3.5,1971,90100,9,959246
2016,6,1.5,2002,90010,3,771000
1412,5,4.5,2005,90010,10,837388
2016,2,2.5,2022,90010,6,751833
2722,5,4.5,2013,90100,2,1087487
1778,4,4.0,1943,90010,2,661525
2738,5,3.0,2009,90100,5,1057169
600,4,4.5,2000,90210,5,917600
2293,4,5.0,2001,90010,7,915337
1852,4,3.0,1997,90010,2,784835
1620,6,3.0,2022,90010,7,870435
1855,4,1.5,2010,90010,5,773323
607,4,3.0,1985,90210,6,819567
1668,2,2.0,2017,90010,8,749454
2014,1,4.0,2017,90010,10,867838
2686,3,3.0,2023,90100,4,970494
1489,1,4.5,2006,90010,7,745922
1314,4,1.0,1959,90010,6,598838
1498,2,2.0,2022,90010,10,813982
2349,5,2.0,2017,90010,2,741375
1997,2,5.0,2012,90010,8,897602
1482,4,3.0,1984,90010,10,805129
2107,2,5.0,1993,90010,9,898350
1858,2,5.0,2007,90010,5,853924
2381,4,1.0,1981,90010,10,855843
1378,6,1.5,1995,90010,4,708971
1603,2,3.0,1956,90010,6,592622
1564,3,2.5,1972,90010,8,705334
921,3,5.0,2015,90210,3,902936
1977,2,4.0,2014,90010,10,810591
1956,6,3.5,2019,90010,1,819887
1803,5,4.0,2011,90010,4,784574
1659,4,1.0,1903,90010,4,588300
950,3,1.0,2008,90210,1,696616
1547,5,4.5,2016,90010,9,810190
1594,2,1.5,1980,90010,3,637900
1318,5,5.0,2000,90010,5,772220
1703,1,4.0,2019,90010,6,792081
2042,3,3.5,2009,90010,8,899521
2931,2,1.0,2007,90100,6,1039912
1904,4,1.0,1981,90010,3,700274
1954,6,1.5,2023,90010,6,904031
1755,2,3.5,2014,90010,1,647961
648,4,3.5,2002,90210,4,849147
1784,6,1.5,2014,90010,6,829069
1836,6,1.0,1994,90010,7,808054
3277,2,3.0,2004,90100,10,1159786
1684,5,3.0,2010,90010,3,711563
1980,5,1.5,1934,90010,9,720662
1779,6,3.5,1993,90010,7,934841
1098,5,5.0,2019,90210,1,892263
2485,1,1.5,1999,90100,2,827100
2251,6,1.5,1978,90010,1,710034
2274,6,2.0,1987,90010,9,836011
1254,4,4.0,2018,90010,9,793684
2641,5,3.5,1916,90100,7,964570
958,6,4.5,2006,90210,10,1009286
2152,1,4.5,2018,90010,3,799657
3114,4,3.5,2018,90100,5,1229073
1205,2,2.0,2020,90010,4,610821
1460,6,2.0,1975,90010,7,824997
1859,1,1.0,2020,90010,9,837951
1497,3,4.0,2019,90010,2,748231
869,1,3.0,1966,90210,8,776593
1841,1,2.5,2011,90010,9,713576
1162,4,2.5,2023,90210,10,990697
2084,2,2.5,2022,90010,10,915040
1248,3,3.5,2019,90010,9,853084
2729,5,4.5,2016,90100,10,1117352
1330,5,4.5,1991,90010,7,772823
1606,1,3.0,2018,90010,9,718706
2288,4,3.5,2020,90010,9,911026
1061,4,2.5,1980,90210,3,836869
1936,5,5.0,1990,90010,4,808434
2584,3,4.5,2006,90100,2,931886
835,2,1.0,2000,90210,10,857099
1910,3,1.5,2012,90010,3,740536
1955,6,5.0,2004,90010,5,911750
2269,6,4.5,2002,90010,5,894205
1057,2,2.0,2009,90210,6,889201
1007,5,4.5,1952,90210,7,898274
2113,2,1.0,2023,90010,7,905959
1978,4,2.5,1978,90010,1,717258
1950,6,2.0,2020,90010,2,672832
2007,1,3.5,1976,90010,9,677656
1391,1,4.0,1995,90010,10,781847
1939,5,2.5,1968,90010,2,793374
1975,4,4.0,2020,90010,6,824058
1371,3,5.0,1999,90010,1,786698
2919,4,1.5,2003,90100,3,1063499
2084,1,2.0,1987,90010,2,687127
1085,1,3.0,2001,90210,3,807722
2193,6,2.0,2000,90010,5,895676
1215,4,4.5,2007,90010,10,903249
2272,4,4.5,2012,90010,6,946406
2495,1,4.5,2004,90100,9,1032146
1307,3,5.0,2020,90010,10,861665
2378,5,2.5,1926,90010,4,809068
2047,5,3.0,1986,90010,7,896270
2293,4,3.0,1932,90010,6,719448
2938,5,4.5,2016,90100,2,1091992
1652,1,4.0,1960,90010,10,777822
1347,1,5.0,1974,90010,8,714407
1266,4,4.5,1990,90010,7,793608
1310,4,1.5,1994,90010,7,786058
1753,6,2.5,2012,90010,8,861360
2004,4,3.5,1973,90010,1,767686
1966,3,1.5,2003,90010,1,767713
2296,5,4.0,2021,90010,8,970478
1807,4,2.0,2012,90010,4,705626
2672,2,2.0,1941,90100,5,914588
1641,6,1.5,1966,90010,8,656566
3432,2,4.5,1903,90100,5,907381
2175,1,3.5,1994,90010,10,871400
1285,5,1.0,2015,90010,4,552501
1157,4,1.0,2018,90210,6,797791
2089,2,4.0,2017,90010,5,803345
1665,5,4.5,2023,90010,7,831179
2228,1,3.0,2009,90010,10,857809
2083,3,3.0,2017,90010,7,902093
1756,6,2.5,2008,90010,4,802824
1291,5,3.5,1942,90010,5,633183
891,5,3.5,2007,90210,3,917872
1532,3,2.0,1960,90010,4,565357
2313,5,5.0,1996,90010,4,916044
1928,1,4.0,2015,90010,3,669195
1052,1,1.0,2010,90210,10,852415
1903,3,4.0,2021,90010,5,802518
2031,6,3.0,2011,90010,5,916761
1269,4,3.0,1990,90010,7,753384
1892,2,1.5,2021,90010,4,689943
1834,4,2.5,2017,90010,4,732653
1114,5,3.5,2009,90210,9,959845
2014,2,4.0,1903,90010,6,805878
2136,3,3.0,1977,90010,4,850353
2449,3,5.0,1984,90100,2,894936
2432,6,2.0,2020,90100,6,1061811
973,2,1.0,1978,90210,2,609378
1237,1,2.5,1977,90010,5,574682
2109,2,5.0,1996,90010,6,797971
2108,5,2.5,1903,90010,4,772163
2109,1,1.5,2012,90010,3,643314
4111,3,3.0,1938,90300,7,1143117
2142,2,2.0,1950,90010,2,668335
2481,4,5.0,2023,90100,6,1058377
2372,6,2.5,2006,90010,4,964879
2190,4,3.5,1910,90010,6,860984
1610,6,1.5,2020,90010,4,748780
2255,5,3.5,2000,90010,4,845454
1336,4,2.0,1908,90010,4,500056
1657,2,5.0,1999,90010,9,824337
1508,2,1.5,2017,90010,7,800365
1849,4,5.0,1997,90010,3,794913
3188,2,3.0,2017,90100,3,1068637
679,5,4.5,2001,90210,6,812475
2211,1,1.5,2021,90010,6,755411
832,5,3.5,1996,90210,4,868423
1516,6,2.0,2002,90010,9,816693
2453,5,3.0,1983,90100,4,1004183
1838,6,4.5,1994,90010,9,884066
1153,2,1.0,2000,90210,4,687450
1370,1,3.0,1988,90010,2,651604
2207,2,2.0,2019,90010,2,700242
1361,3,2.5,1996,90010,5,699980
1929,2,1.5,2018,90010,4,744392
1827,6,5.0,1946,90010,7,763862
1409,2,2.0,2021,90010,5,726806
3086,2,1.5,2007,90100,6,986071
2180,1,5.0,1988,90010,10,889752
600,2,4.0,2005,90210,4,754090
1911,1,3.5,2021,90010,2,803279
1402,4,1.0,1999,90010,10,808474
2311,3,3.0,1993,90010,9,796033
1324,1,2.0,1987,90010,10,795541
1731,6,1.0,2009,90010,7,761734
2102,4,2.5,1999,90010,4,898921
2319,1,1.5,2006,90010,3,720539
1079,1,1.5,1990,90210,10,819304
1599,3,2.0,1997,90010,3,656483
1515,6,4.5,2001,90010,9,852710
1408,5,4.5,2015,90010,5,916919
2859,5,4.0,2023,90100,3,1070031
2042,1,3.5,2018,90010,5,768685
1043,2,5.0,2020,90210,2,852300
2350,6,2.5,2006,90010,4,829633
3073,4,1.0,1995,90100,10,1167806
2419,2,4.5,2016,90100,2,864795
888,2,4.0,1940,90210,2,689499
1509,6,4.0,2023,90010,8,913183
2560,1,2.0,1979,90100,1,827117
1375,1,2.5,1994,90010,7,692210
2066,1,5.0,2009,90010,5,892558
2264,1,3.5,2022,90010,8,916290
1243,5,3.0,1994,90010,1,654323
1764,1,2.0,2009,90010,7,830067
600,5,5.0,1941,90210,5,776583
1185,5,3.0,2000,90210,4,884734
1648,1,3.0,1939,90010,7,661677
1051,3,2.5,2016,90210,10,918028
2779,4,2.5,1985,90100,2,897889
941,2,1.0,1995,90210,1,613967
1535,5,4.0,1983,90010,1,726110
1878,6,5.0,2016,90010,1,803026
2664,6,2.0,1991,90100,5,1107990
938,4,1.5,2003,90210,10,884572
2497,6,2.0,1983,90100,7,996975
1806,3,1.0,2012,90010,2,729616
1211,6,3.5,1957,90010,10,793259
2077,2,4.0,2021,90010,8,860774
1919,2,1.5,1974,90010,4,644313
1439,5,4.5,1964,90010,3,897235
1841,1,3.5,1973,90010,10,801739
1568,3,2.5,2002,90010,8,810921
1868,5,3.0,2006,90010,2,717052
2197,3,4.5,1903,90010,3,698150
2751,1,2.0,2016,90100,3,1026267
1057,6,2.0,2000,90210,10,1025396
3079,6,2.5,1990,90100,1,1049231
628,1,1.0,1987,90210,6,674121
1708,5,5.0,2017,90010,2,793498
2152,1,4.5,1992,90010,1,705494
1968,4,4.5,1972,90010,2,708857
1426,2,3.5,2022,90010,6,776592
1675,5,4.0,1951,90010,4,766191
1504,3,3.5,2023,90010,6,799903
1446,4,5.0,2010,90010,9,827055
2309,5,2.0,2023,90010,10,959131
2014,1,2.0,2021,90010,10,798497
1384,1,2.0,1951,90010,8,589234
2339,1,2.0,2010,90010,1,806203
1984,1,5.0,2007,90010,8,852675
2287,3,2.5,2016,90010,9,918922
2177,4,4.0,1996,90010,6,911337
1302,6,5.0,1996,90010,10,870002
1463,2,4.0,2010,90010,5,733481
2248,3,5.0,2011,90010,6,845868
2166,3,2.0,1959,90010,6,716094
1787,6,2.5,2009,90010,9,824159
1870,6,4.5,2003,90010,4,883272
2566,2,3.5,2014,90100,2,936944
1445,2,3.0,1977,90010,9,675948
2128,6,2.5,2008,90010,2,845704
1678,1,4.5,2002,90010,10,840372
1669,3,1.0,2015,90010,9,727601
2459,5,5.0,1903,90100,2,902458
2295,2,1.0,2013,90010,8,846607
2288,2,4.5,1979,90010,9,843782
2583,6,2.5,2007,90100,10,1132261
1812,4,5.0,2017,90010,9,920851
2209,5,3.0,1975,90010,10,858390
1613,5,2.0,2011,90010,9,825939
1994,2,5.0,1963,90010,2,752382
1721,1,5.0,1949,90010,4,657849
1858,4,2.5,1965,90010,7,740835
2157,5,2.5,2022,90010,2,764629
1309,2,4.5,1977,90010,1,595400
3055,5,1.5,2008,90100,3,1025145
1196,4,5.0,1961,90210,4,855173
1071,4,3.5,1993,90210,8,843905
2494,3,5.0,1970,90100,6,961670
2274,6,4.5,2003,90010,2,862735
2174,6,4.0,2001,90010,9,999941
2177,2,1.0,2019,90010,2,747288
1792,4,2.0,1978,90010,5,770611
1261,3,1.5,2007,90010,4,593699
1845,3,3.0,2003,90010,7,803827
1393,5,3.0,1977,90010,8,636797
2385,5,3.0,1996,90010,5,902196
1711,3,2.5,2017,90010,10,853694
1304,5,3.0,1997,90010,5,702018
1607,4,2.0,2008,90010,2,700821
2047,1,1.0,2004,90010,8,677303
1461,4,3.0,2023,90010,2,664096
1306,3,5.0,2016,90010,10,862172
1946,3,5.0,2014,90010,6,883462
1946,4,2.5,1986,90010,8,796807
1495,5,2.0,2023,90010,6,804818
1517,5,1.0,2008,90010,4,704464
1939,6,1.5,1946,90010,4,706138
931,3,4.5,2020,90210,6,890008
955,2,1.0,2002,90210,4,724479
1368,6,4.5,1977,90010,8,752511
1671,5,4.0,1938,90010,9,863484
1986,4,4.5,1982,90010,1,735998
2685,5,3.5,1985,90100,4,970631
2314,4,5.0,1971,90010,4,783632
1704,6,2.0,2006,90010,2,606801
1788,3,2.5,1974,90010,6,766774
1198,5,3.5,2023,90210,3,951880
1788,4,4.5,1946,90010,7,848351
1626,3,3.0,2006,90010,5,729448
1993,2,2.0,1999,90010,4,708850
1303,4,3.5,2015,90010,5,704563
2111,6,2.5,1983,90010,8,858322
2719,2,5.0,2021,90100,3,1071839
1734,2,2.0,1962,90010,7,692774
2041,1,2.5,1971,90010,6,745553
2214,5,4.0,2016,90010,1,817999
1559,4,4.0,1974,90010,7,835892
1934,2,2.5,1977,90010,7,656363
1807,1,3.5,1993,90010,1,602523
1858,6,2.0,2009,90010,9,888685
1336,3,3.5,2014,90010,6,816430
1814,4,1.5,2016,90010,2,701344
2098,2,4.5,2012,90010,5,789081
2670,5,1.5,1953,90100,4,978033
2375,1,4.0,2021,90010,7,895434
3091,2,5.0,1971,90100,8,1161160
1339,5,1.0,2011,90010,1,564332
2323,2,4.5,2001,90010,5,914533
1910,4,4.0,1976,90010,3,687077
3113,4,3.5,1959,90100,1,971041
1315,4,3.5,2011,90010,3,718389
1296,6,3.5,2005,90010,6,783200
1440,6,5.0,2007,90010,7,903029
600,1,1.5,2023,90210,8,676166
1484,4,1.0,2013,90010,4,684650
1344,5,3.5,2005,90010,3,776082
1890,2,4.5,2008,90010,5,798964
2005,3,2.0,1985,90010,9,750633
2925,5,1.0,2009,90100,6,1090125
2370,6,5.0,2003,90010,9,983084
1453,6,1.0,2007,90010,6,695733
1260,5,2.0,1983,90010,2,581493
2095,6,4.5,1964,90010,5,852815
1007,4,2.0,2001,90210,9,903203
2898,1,2.5,1977,90100,8,927744
2507,2,4.5,2013,90100,7,970367
1518,1,1.0,2000,90010,1,529975
772,2,3.5,2011,90210,4,743550
2612,2,1.0,2007,90100,7,947637
1731,1,1.0,1984,90010,7,688711
2542,5,4.5,1959,90100,6,1030993
843,2,2.5,2020,90210,8,857216
1440,1,1.0,1993,90010,6,704549
1803,2,4.0,1997,90010,10,855634
1828,3,3.0,2020,90010,3,790398
1529,5,3.0,2016,90010,4,736619
2173,4,1.0,2012,90010,3,812150
1159,2,3.5,2018,90210,1,788232
1714,3,5.0,2015,90010,10,904672
1872,4,5.0,2014,90010,5,783231
2108,4,4.5,2011,90010,1,820011
2226,2,3.0,1982,90010,1,674130
1125,1,1.0,1998,90210,2,765551
879,2,5.0,1903,90210,4,780643
2566,3,1.0,2007,90100,6,920568
1999,4,4.5,1981,90010,8,972828
1350,2,3.0,1962,90010,3,587206
2730,1,2.0,1989,90100,1,779899
1869,2,4.0,2008,90010,3,711394
2507,5,4.0,1981,90100,3,926842
1840,1,5.0,2017,90010,5,808980
3036,3,4.0,2012,90100,4,1002631
2853,4,2.0,2000,90100,4,967989
1650,2,1.0,1998,90010,9,738227
2382,1,4.5,2023,90010,7,901732
2187,5,2.0,1936,90010,4,750417
2621,1,4.5,1988,90100,3,941950
1221,6,4.5,2003,90010,6,767124
2211,5,3.0,1942,90010,3,690462
2435,3,1.0,2006,90100,6,903408
744,4,4.0,1905,90210,9,832037
1090,3,3.0,2002,90210,6,860653
600,2,4.5,2020,90210,4,819074
1638,1,5.0,1980,90010,5,693360
2230,6,4.0,1989,90010,6,960216
2701,5,4.0,1979,90100,3,878334
1844,5,1.0,1933,90010,8,738672
2777,1,2.5,1979,90100,4,982494
971,6,1.5,1995,90210,8,970034
777,1,1.5,1965,90210,10,754458
1766,2,1.5,1990,90010,10,693090
2030,3,2.5,2008,90010,3,825323
1780,5,1.0,1958,90010,10,774406
600,2,2.5,2016,90210,7,782551
1746,3,1.5,1986,90010,9,712757
1017,2,3.0,1959,90210,4,701055
2201,6,2.0,1984,90010,8,909343
2019,5,4.5,1988,90010,3,858843
1236,1,2.5,1982,90010,7,641977
1491,1,1.0,2005,90010,3,557447
1164,3,1.0,1961,90210,7,749350
1762,4,2.0,2017,90010,10,766687
2373,6,5.0,2019,90010,10,1018922
1208,3,4.0,2013,90010,6,670907
2102,4,1.5,2001,90010,2,655334
1481,2,5.0,2002,90010,3,743717
1324,6,1.5,1972,90010,6,629146
1735,2,2.0,2008,90010,4,744446
1178,5,1.5,2004,90210,6,904903
1467,6,2.0,2023,90010,1,719767
1081,4,3.5,2008,90210,10,1047915
2978,5,5.0,1992,90100,1,991409
1821,1,5.0,2023,90010,3,806838
1380,4,4.0,2014,90010,8,783117
1928,3,2.0,2017,90010,8,941753
1732,1,2.5,2022,90010,4,682260
1667,1,3.5,2004,90010,6,701434
2168,3,3.0,2017,90010,8,895476
2254,6,1.5,1983,90010,7,850154
1481,1,3.5,1967,90010,7,640726
1454,4,2.0,2000,90010,4,636586
1634,5,4.5,1903,90010,9,845510
600,1,1.5,2006,90210,10,722326
890,4,1.0,2002,90210,6,818654
2620,2,5.0,1903,90100,3,935809
2786,4,2.0,2016,90100,5,1071124
1650,5,1.0,1938,90010,5,632417
2145,4,4.0,2022,90010,5,865440
1986,3,3.0,2006,90010,8,815890
3647,5,3.0,2021,90300,9,1128299
2471,6,1.0,1984,90100,9,1038525
1723,2,5.0,1995,90010,6,787375
1226,3,4.0,1987,90010,6,769929
836,6,4.5,2009,90210,9,937739
1922,4,5.0,2010,90010,4,894734
1346,5,3.5,2022,90010,6,836361
946,2,3.0,2011,90210,4,807253
1412,3,3.5,1944,90010,1,486756
1151,6,1.5,2009,90210,7,895521
2812,6,2.5,1970,90100,10,1190593
2328,2,2.0,1968,90010,6,789052
1795,4,4.0,2009,90010,9,904919
2687,2,5.0,1994,90100,7,1039591
1846,6,3.0,2020,90010,7,862727
1283,1,3.5,2020,90010,2,533582
2713,3,1.5,2022,90100,9,1078186
2123,2,2.0,1997,90010,10,886434
1177,6,2.0,2007,90210,9,918006
1685,4,5.0,2000,90010,6,815807
