Attendance,Previous_Grades,Study_Hours,Family_Background,Extracurricular_Activities,Parent_Education,Success
89.96714153011233,95.99033154879004,14.598573800204948,medium,low,phd,1
83.61735698828815,88.86950524369153,18.843850634275856,medium,high,bachelors,1
91.47688538100692,75.89445554880261,13.660640632000309,medium,none,high_school,1
100.0,65.2959483344164,17.536307762887677,low,none,phd,1
82.65846625276664,85.47334970420386,4.851082664369715,high,none,bachelors,0
82.6586304305082,80.90228078132624,21.70634965898351,high,none,phd,0
100.0,88.42789830041599,20.009643802897795,medium,low,high_school,1
92.67434729152909,84.52757702522955,13.463290951454475,low,medium,high_school,1
80.30525614065049,90.74329072979003,25.27396534745924,high,medium,bachelors,0
90.42560043585965,66.97147182659148,27.500561101012465,medium,high,phd,1
80.36582307187538,94.76091098451488,7.139521085048207,high,medium,bachelors,1
80.34270246429743,77.963994070386,13.898201771470287,high,medium,bachelors,0
87.41962271566034,100.0,13.846861201701614,low,medium,phd,0
65.86719755342202,64.66218272865649,12.480775191129084,low,medium,bachelors,0
67.75082167486967,100.0,26.63579873545399,high,high,high_school,0
79.37712470759027,77.96866175193972,18.449390889817572,medium,low,phd,0
74.87168879665576,65.22872994578327,17.883881269515115,low,none,phd,1
88.14247332595274,67.74171248918518,3.9691010847459722,high,medium,phd,1
75.91975924478788,70.1947903770852,25.08334424167381,low,low,phd,1
70.87696298664709,81.36248919602875,10.08593284117222,low,medium,bachelors,1
99.65648768921554,82.8425323205325,20.479461042130627,low,medium,bachelors,1
82.74223699513465,66.39449994092132,22.219015503665535,high,none,high_school,1
85.67528204687923,74.63468111608526,30.88526876670921,medium,none,masters,1
70.75251813786544,100.0,9.529436807047103,medium,none,masters,1
79.55617275474818,100.0,0.0,medium,medium,high_school,1
86.10922589709867,81.54485504511048,21.47079635802956,low,medium,masters,1
73.49006422577698,75.570052172523,34.40408945208683,high,medium,high_school,1
88.75698018345672,76.80046990077392,29.911570823515497,low,none,bachelors,0
78.99361310081196,84.20276959095625,21.677275322197005,medium,high,phd,1
82.08306250206724,59.658111522023916,16.066910514943622,medium,low,phd,1
78.98293387770603,71.13935193864982,26.456980773098483,high,high,bachelors,1
100.0,49.97123889183616,12.21163040236425,low,medium,phd,1
84.86502775262066,80.98834683907918,23.810862154849755,medium,medium,phd,1
74.422890710441,84.70793909554112,24.043761273333015,high,high,masters,1
93.22544912103189,67.75220306550939,28.48167925999104,low,medium,bachelors,1
72.79156350028978,98.6098014493505,42.07728031128862,low,low,masters,0
87.08863595004756,56.61351505496488,23.139327737430136,medium,medium,masters,1
65.40329876120225,53.0343767968527,15.92829099434001,medium,low,phd,0
71.71813951101569,78.36677727839958,19.795405502464046,low,high,phd,1
86.96861235869123,90.70647453918232,5.847392760887054,low,high,bachelors,1
92.3846657999541,100.0,14.442294951287534,medium,medium,phd,1
86.7136828118997,68.1167360569659,16.725740495095167,low,low,phd,1
83.8435171761176,91.18021250146944,15.80729281652326,medium,medium,bachelors,1
81.98896304410711,74.42237295748939,21.218838976269776,low,none,phd,1
70.21478009632573,72.41059050088771,13.420640540942395,medium,none,masters,1
77.80155791605291,88.25489906230008,28.96824533859577,high,none,bachelors,1
80.39361229040213,84.78484317620129,20.001656519345577,medium,none,phd,1
95.57122226218915,51.35411764523626,19.925597430891084,medium,medium,high_school,0
88.43618289568461,97.14810524588844,17.376842267896656,high,none,bachelors,1
67.36959844637266,95.70137031221176,21.24152547087183,low,low,bachelors,1
88.24083969394795,65.61655947735706,26.600786117341077,high,high,high_school,1
81.14917719583684,80.93705300156114,13.062958274312798,medium,high,phd,1
78.23077999694041,82.41045279424108,14.735068087397947,low,none,phd,0
91.11676288840867,78.9101064873586,17.570191769786682,high,none,bachelors,1
95.30999522495951,66.7454226923187,9.23303261221428,low,none,bachelors,0
94.31280119116198,64.92564948092922,13.445937122228017,low,medium,phd,1
76.60782476777362,74.61668893512832,16.19023301164273,high,high,phd,0
81.90787624148786,92.59093528889048,26.99511344570182,low,none,masters,1
88.31263431403563,83.15400231891648,22.1004906320154,high,low,bachelors,0
94.75545127122359,69.44078501870841,21.548719290940355,medium,none,bachelors,1
80.2082576215471,86.57548065972517,26.807183697343778,low,high,high_school,1
83.14341023336183,32.27186069054887,18.901025692804826,medium,none,masters,1
73.93665025993971,92.23148550558156,23.123718799431117,medium,high,phd,1
73.0379337591933,48.904293318328506,19.17422597654003,low,none,masters,0
93.12525822394198,69.56338587895301,22.122898795197028,high,low,phd,1
98.56240028570824,58.20495158060784,15.337930739107343,low,none,phd,1
84.27989878419666,55.57977786418641,0.4894627337885673,medium,low,masters,0
95.03532897892023,92.41240181067779,18.925766702509566,medium,low,bachelors,1
88.61636025047635,67.98448198032163,31.38198508879952,high,none,phd,1
78.54880245394875,80.19755822596073,27.40972321793274,low,low,masters,1
88.61395605508415,74.29619131681224,27.723179876729365,medium,medium,high_school,1
100.0,82.15561240834683,29.88904577444974,medium,none,masters,0
84.64173960890048,76.15232836590383,20.7092607276915,medium,none,high_school,1
100.0,55.755116637171454,21.578525659244765,high,low,phd,1
58.80254895910255,89.94400229170711,15.058784836525199,medium,low,masters,0
93.21902504375224,67.59365125258032,17.4714171517836,medium,none,masters,1
85.87047068238171,51.651271520103734,24.926169198169134,low,medium,high_school,1
82.00992649534132,68.57827258551131,29.63107549735053,low,low,masters,1
85.91760776535503,97.51139685951466,18.884429794552005,medium,low,masters,1
65.12431085399108,87.7533261317024,16.39848588118871,medium,high,phd,1
82.80328112162488,69.7702179838821,20.004223670852777,low,medium,masters,0
88.57112571511746,69.76113443522357,24.809653991432917,high,medium,bachelors,1
99.77894044741517,70.17547423173926,8.449161470931665,high,none,high_school,1
79.81729781726352,100.0,1.630552374902095,high,medium,masters,0
76.91506397106812,80.7290317834733,15.595705204067333,high,none,high_school,0
79.98242956415463,81.45062470786604,10.234300592686731,high,high,high_school,1
94.15402117702074,90.45425181047763,15.934878418821512,high,medium,high_school,1
88.28751109659684,78.5818373853977,18.817757449460228,high,low,masters,1
79.70239796232961,71.11436781268945,16.37401272781589,high,high,masters,0
90.13267433113356,72.05475226372532,31.619740275765963,low,none,high_school,0
85.9707754934804,73.92598110878905,22.61395811681856,high,high,bachelors,1
94.68644990532889,74.44166645235238,22.40379487688663,high,none,high_school,1
77.97946906122648,85.9144431545547,24.977657152347216,high,high,bachelors,1
81.72337853402232,75.77918828710949,10.889335057753847,medium,none,high_school,0
81.07891846867842,85.98960115823368,28.31289429936215,low,medium,phd,1
70.36485051867882,73.78925129837127,19.393885707716322,low,low,high_school,0
87.96120277064576,76.17952785474137,25.3638449379297,low,none,high_school,0
87.6105527217989,45.026989732018386,11.425142135678756,high,high,masters,1
85.05113456642461,88.74491512053723,7.569929871871485,high,none,bachelors,1
82.65412866624852,80.19732713846989,26.54311726420023,medium,none,phd,1
70.84629257949585,89.97015164789478,23.01127620878013,low,none,bachelors,1
80.79354677234642,31.556169327094658,12.783587565139918,high,high,phd,1
81.57285483473231,100.0,13.042695349802445,low,low,high_school,1
76.9772273077838,72.9061555776724,29.003478275318155,medium,medium,masters,1
83.3871428833399,91.62274225106275,10.484704857061377,medium,low,masters,0
89.04050856814538,59.401411093117034,33.141383626047705,medium,none,bachelors,1
100.0,84.19160857593855,12.79503412281705,low,high,masters,1
86.74577812831839,59.198766552395156,25.107135404867066,high,low,bachelors,1
87.57550390722764,65.64346558956292,17.371052194008122,high,none,bachelors,0
84.25554084233833,100.0,24.825499448658746,medium,medium,phd,1
65.81228784700959,72.1397639885498,15.64708798308646,high,medium,bachelors,1
84.73486124550783,78.26149309769585,18.697656751421647,medium,medium,phd,1
85.60230209941027,88.05101596033131,20.32735340316577,low,none,masters,1
100.0,82.43522831958907,11.982500353748218,medium,high,bachelors,1
83.07639035218878,77.25628357715365,25.926594763361006,low,low,bachelors,1
88.01547342333612,80.47441503699338,15.894291468227319,medium,medium,high_school,0
84.65288230294756,100.0,18.171200677279852,high,none,bachelors,0
73.31321962380468,74.13571804449622,12.045205003131901,high,none,bachelors,1
96.4282281451502,78.01648570072452,0.0,medium,low,high_school,0
92.51933032686775,90.75981594011418,18.47177789919865,high,medium,high_school,0
92.91031947043047,91.58288899436975,39.30092337290333,high,none,masters,1
75.9061254520526,92.8054545834057,26.27683430318419,high,low,bachelors,1
99.02794310936099,84.58095333043777,19.845916962124843,low,high,masters,0
70.98148937207719,57.854926309042746,17.896873366333857,high,high,masters,1
90.8685709380027,99.50147298451644,20.179727142496372,low,high,high_school,0
100.0,57.804819104719684,24.37695292140168,medium,medium,phd,0
75.09463674869312,79.5395319785855,10.553497477529241,high,low,masters,0
79.33702270397228,63.68586224970963,28.914573557350977,high,low,phd,0
85.99651365087641,74.0379248011051,25.723050523529952,high,none,bachelors,0
79.965243458838,79.9314361545522,25.745485805663478,medium,none,high_school,0
69.49336568933867,79.8203582317541,23.507805910477817,low,none,bachelors,1
85.68562974806028,81.32881131352927,20.15693326155192,low,low,bachelors,1
74.37696286273895,99.20566903587971,25.38288988773456,high,none,high_school,1
89.73592430635182,81.8030145227097,24.734513069931026,medium,low,bachelors,1
75.80575765766197,71.33765047064027,17.16767431247181,medium,low,high_school,1
100.0,89.46130752432536,15.411185816824792,medium,high,phd,1
77.16746707663764,92.8420573338696,20.814850362095893,medium,none,bachelors,1
81.77938483794324,56.58588277294511,32.3921612119615,medium,high,high_school,1
93.1351721736967,83.96100104774787,10.087143394768793,low,medium,masters,0
72.69135683566044,85.51759113466348,8.25979787398048,low,medium,bachelors,0
87.2745993460413,70.53654744960012,21.318086729892133,low,medium,phd,1
98.07142754282428,95.6356021996743,20.407101614848145,high,low,high_school,0
68.92516765438772,72.7491661945121,21.386733314963266,medium,low,bachelors,0
86.84633858532304,76.88364680207313,21.951625583268,high,low,bachelors,1
87.59882794248423,72.40392263574195,18.21438196292156,medium,none,bachelors,1
92.81822871777311,75.23368571372201,31.91890750881666,low,high,phd,1
72.63049289121918,58.55587369657197,7.192768172187876,high,low,high_school,0
71.79543386915724,53.39923676108559,13.372023801758033,low,high,masters,1
90.21941565616898,98.91757594837458,19.17396191880762,medium,high,masters,1
87.96984673233186,62.29557977522508,6.854489510766662,medium,high,masters,0
87.50492850345877,60.129114758155396,18.59316476454343,medium,none,high_school,1
88.46448209496975,42.699148295944276,33.29176132582415,low,none,masters,1
78.1997527842151,65.41557378465747,20.167091906367695,medium,medium,phd,1
87.32253697161003,55.153653098887524,21.845607245749466,low,medium,high_school,1
87.93072473298682,99.63022740204553,9.918681878619358,high,high,bachelors,1
77.85648581973632,90.1472563401395,15.06910873568418,medium,medium,phd,1
100.0,64.67774482233415,16.998428957408503,medium,high,bachelors,1
89.73832920911788,100.0,17.45827922595013,medium,none,masters,1
73.08696502797352,89.72648230487391,30.253150360030148,high,none,phd,1
91.5655360863383,70.12752924737066,24.461528485800997,medium,none,high_school,1
75.25318329772679,37.508914276896405,11.108336344503744,low,low,phd,0
92.87084603742451,100.0,21.97203822745604,low,high,bachelors,1
96.58595579007404,54.15641299854606,23.98577398797428,medium,none,high_school,0
76.7931768164829,50.31901879564663,29.12119230817013,medium,high,phd,0
94.63376129244321,90.3385564801446,32.64432549254699,high,medium,phd,1
89.12780926936499,100.0,11.87924646537705,high,medium,phd,1
93.2206015999449,95.76409227765777,13.513139910317294,high,none,phd,0
100.0,83.4586368007854,9.93937712868307,medium,high,high_school,1
82.5461188399713,83.92131512497929,18.127841127144148,high,none,bachelors,1
77.4626383564251,87.80123338170462,23.730866995570675,high,medium,phd,1
76.10485570374476,86.38392884680148,27.898676132712815,low,none,high_school,1
76.84189715034562,79.21787135954064,19.392391810859817,high,high,bachelors,1
84.22898290585896,76.56301655927814,17.441219813961247,low,medium,phd,0
88.41151974816644,74.06110308150717,21.214063937989923,low,low,bachelors,1
87.7669079933002,63.690531166999854,13.318856786959817,high,medium,bachelors,1
93.27183249036024,70.78987384699839,36.71630977355819,low,low,high_school,0
85.13001891877907,49.605647787069216,7.1387117830555304,medium,none,bachelors,0
99.53534077157317,73.52490559807875,21.477924631165795,medium,none,high_school,1
82.35343166762044,60.17113339273624,36.18884975383712,high,high,phd,1
100.0,58.44616024176344,20.054398756479983,medium,low,bachelors,0
91.25667347765007,77.69841226730217,18.479687719988043,low,none,bachelors,0
76.42842443583717,95.880034295169,17.14043661751658,medium,low,masters,1
74.29107501938887,88.7747490900347,18.55686654590074,high,none,phd,0
89.82472415243186,51.442490945652345,30.982787797412243,high,medium,phd,1
82.7653721467415,60.15557795144494,2.3051047093639454,low,none,masters,1
92.14000494092092,89.11156781982324,32.267469610370604,high,high,masters,1
89.73237624573545,60.26268909692536,8.60834278039884,medium,medium,high_school,1
84.27171087343127,71.63050275004463,17.86678136612468,high,high,high_school,0
76.53206281931595,83.25078148536828,16.566044637610705,low,medium,bachelors,1
69.85152775314135,60.47483317704547,24.708426158165757,high,low,bachelors,1
80.53485047932979,76.5806325921894,7.215005184930019,medium,high,bachelors,1
93.56398794323472,54.989617576226934,23.697381328655542,low,none,bachelors,1
87.14093744130204,65.9794853407318,36.194476986294816,medium,low,high_school,1
72.54261221288012,79.79672901213806,9.094607963257516,low,none,phd,0
86.73180925851182,51.105093997024966,21.517649340883164,high,medium,bachelors,1
88.85317379728836,81.60712106940599,14.704142577627128,low,medium,phd,0
76.16142563798867,74.70543301609978,23.407097649544287,low,none,bachelors,1
86.53725105945527,83.28734931625722,20.153182219326016,high,none,masters,1
85.58208718446,78.35871201096992,14.868104727645523,medium,low,bachelors,0
73.57029702169376,95.46210644960766,23.902978278968593,high,none,bachelors,1
88.57787360348283,76.87836753971861,34.43478487829395,low,high,bachelors,1
90.60784526368235,68.5589168831212,18.47276966618161,high,high,high_school,0
95.83051243175277,76.83446254548426,25.758063537185457,low,none,masters,1
95.53802052034902,83.14947043554582,9.65381633703069,high,high,bachelors,1
71.22330632042909,75.73290105488556,12.34850898545593,high,none,bachelors,1
75.62174960084877,75.60887536805824,23.779250223043018,medium,low,phd,1
90.1503526720866,64.47012468289867,31.87292822828772,low,high,masters,0
90.1378595091221,65.05648623673578,22.84490679028528,medium,high,bachelors,1
90.15047686306048,53.96092092300459,17.495535755814764,low,none,phd,0
100.0,100.0,19.99433124338683,high,high,phd,1
90.70890510693167,56.34205146913072,9.99673812824226,low,medium,high_school,1
96.35565640180599,64.60642203306139,24.836122610842935,medium,low,phd,1
94.54001763493203,64.22389101646203,27.058664498587273,medium,low,bachelors,1
91.51391251305797,88.42386565416662,16.383277337335358,medium,high,high_school,1
81.84730755359655,70.57575482561958,16.23966281792399,low,high,high_school,1
92.58969220493267,93.716131090106,22.127025837216387,medium,medium,bachelors,0
77.27174785462428,64.89764063634198,16.506242111675235,medium,medium,masters,0
82.63181393259991,79.18491243335703,19.47093908299342,medium,high,phd,1
80.14636452170896,62.46979420110364,36.79777431333213,high,high,high_school,1
85.81874139386322,100.0,18.023794394032027,high,medium,masters,1
100.0,57.18602371455731,17.13327878383022,low,none,bachelors,1
66.32734807408252,79.64731065340541,14.819665554918727,low,medium,phd,0
91.86260190374513,84.50665321398148,25.953535771999494,medium,none,phd,1
68.87284128810349,81.20698646177247,18.550206614255178,high,low,high_school,1
80.28068134210567,72.22068511683437,14.805015693428592,medium,low,phd,0
95.88950596967366,73.05268950399861,30.5704322581841,medium,medium,phd,1
85.64280019095463,75.65717207968665,31.356824036109096,high,none,phd,0
74.22255222070694,72.79496997557267,15.196611474090359,high,medium,phd,0
77.84696290740033,89.45818675192365,5.06768038911507,high,medium,bachelors,1
91.79597748934675,100.0,28.060109518695377,low,none,masters,1
77.69633368282864,66.6376232248825,14.522961393919967,low,medium,bachelors,0
87.16458589581976,54.45295530631383,26.32500479330215,medium,low,bachelors,0
85.45571839903813,73.67576927473118,4.239169458305316,low,high,high_school,1
78.48399652394183,100.0,27.140778706394475,high,high,phd,1
100.0,62.944881480454036,10.31062456575375,high,medium,bachelors,1
91.33919022318011,99.58675208166102,25.846112952532195,low,none,phd,1
64.74857413342393,100.0,20.114184542691472,medium,none,bachelors,0
86.86454314769428,66.69617637438009,12.368484644826841,medium,low,bachelors,1
78.38213535231613,83.53474618777913,16.743709496585755,low,none,high_school,0
93.52433334796224,99.42594934692806,25.490547655653607,medium,none,masters,1
77.07479261567299,69.3130838851877,20.847155624921875,medium,low,masters,1
83.85263558533102,71.94629459846458,24.675303843779872,medium,medium,bachelors,1
90.04987278980457,66.27478629077035,35.81152467612388,high,high,high_school,1
93.65755194170121,59.778649039607,7.486067106311589,high,low,phd,0
72.99703592944223,65.26083682400989,32.93770059974899,low,medium,phd,1
81.65498764159051,56.64089599856615,20.834847500185703,high,low,bachelors,1
80.25054688839043,75.51125202388839,12.809727613414974,medium,medium,masters,1
78.46670767426288,63.450401534120374,9.357490994088081,high,low,high_school,1
100.0,78.50678867686122,18.487036873783733,low,medium,masters,0
89.04981710960955,51.66156530694559,27.373200895395676,high,low,phd,1
72.39116045664954,79.96320348321686,18.979607036979726,medium,medium,masters,1
94.17861947054776,87.50293442413387,32.089239441978776,medium,low,phd,1
100.0,45.09396536142817,8.390594479587529,low,high,high_school,1
95.32465260551147,80.61084854771359,19.903288417231565,high,high,high_school,1
69.80630034045987,93.41503488709938,9.980852444695048,high,none,bachelors,1
80.15765927133748,56.855384719631914,22.909055060999744,high,medium,bachelors,1
97.66911149186623,100.0,27.095099120778404,medium,low,masters,1
77.92330534381219,81.28528514049067,16.633905650551576,low,medium,high_school,0
89.43819428146229,64.42482216362387,0.0,high,high,high_school,1
92.74634053429337,74.16346383513441,21.591585174371957,medium,medium,bachelors,1
75.73069528421917,83.37490368782584,23.493908413868077,medium,low,phd,1
84.404746439382,76.14008087118617,23.234358039693582,medium,medium,masters,1
52.58732659930927,83.08133988669553,29.886257534577233,high,low,masters,1
74.7561235866571,61.1898961038095,11.43157056280761,high,high,bachelors,1
82.4743184860684,77.54041236054117,25.441728843603595,high,high,high_school,1
72.5221681803515,53.79428254642529,29.540060099823798,high,high,bachelors,1
100.0,73.33160907976949,5.771299327947865,high,none,bachelors,1
70.69858622039368,61.44138537802815,22.557214607351817,high,high,bachelors,1
80.59955513303017,63.9670508611535,15.966561351938628,high,medium,bachelors,1
86.30740577286092,93.54139762815656,19.34781861518683,high,none,phd,1
99.41273289066116,91.36965180891403,22.78141186830669,high,high,phd,1
70.6413784882056,84.13707181360766,16.10217148709158,medium,medium,high_school,1
96.63163752154959,58.61530852991132,14.594335366707107,high,medium,bachelors,1
85.10233061019586,70.25387325457797,20.273219339904198,low,medium,phd,1
75.18491348952048,93.19646549968775,11.302032489097579,medium,low,high_school,1
89.6210347426327,77.12575370459857,11.313398968918516,high,none,bachelors,1
86.9905969557347,100.0,25.43498626365203,low,medium,masters,1
78.99783122841205,80.89976759091557,10.809647718730751,high,low,phd,1
85.69802084990019,77.88073674735047,25.330500007273695,low,high,high_school,1
81.14686403138239,70.36325303696248,23.70073034283161,low,medium,masters,1
86.13517345251248,77.00311357173423,6.193546169675226,low,low,bachelors,1
91.62130674521046,72.71295245429184,14.57948278131476,low,medium,bachelors,0
100.0,85.62163015032885,29.55287522437898,medium,none,bachelors,1
72.62184501173151,89.35053475191876,12.150675750882547,medium,none,phd,1
100.0,63.21015809238076,16.2847659015249,low,high,high_school,0
65.47912200477498,55.03150569663333,23.696487146015173,high,medium,masters,0
83.48214904964416,47.456919403450556,26.267124074260764,low,low,high_school,1
90.88317206484577,82.61986990368815,17.987688911644035,medium,high,phd,1
87.80991867735032,58.449500907391894,15.219918442466867,high,medium,high_school,1
78.77300480179406,42.706641105712755,31.378958893588063,medium,high,phd,1
82.91877749642725,80.82867906796446,33.91119731038063,medium,low,bachelors,1
80.06999065341168,100.0,27.830864406254364,high,high,masters,1
79.10635243055789,74.9089363269016,20.682545140520194,low,high,bachelors,1
93.49602097021025,87.57736161677462,13.53387422687259,low,high,high_school,0
88.57015485965047,76.22744037821347,13.356444747547478,low,medium,bachelors,0
78.07090404739346,73.51665520213287,24.18011284212606,low,low,masters,1
93.9959987543325,88.78614724481653,23.34718576710947,high,none,bachelors,1
88.07299520876609,70.64588183717024,31.212788743571437,high,medium,masters,1
93.1286211883896,79.01088471107855,25.20360074028911,high,none,masters,0
91.29628841923612,79.8254670929402,7.975357585921456,medium,none,bachelors,1
76.71004989077927,64.97864319535427,28.415580941783347,high,medium,phd,1
79.3981895980303,89.88063524304785,12.015514981484696,low,medium,high_school,1
92.47293605123262,72.37560364956887,16.928229824381187,medium,low,phd,1
91.10370265433465,63.66382260760733,22.001601650013555,low,low,phd,1
84.79098406035853,83.04764765355606,35.96533991827172,low,high,bachelors,1
86.17327383308782,61.52298027313444,44.87934844804289,high,none,high_school,1
97.77664895788425,75.42271736053692,24.853784473089462,high,low,high_school,1
79.0842861116417,74.86321505033695,18.534427050236896,low,high,phd,1
90.47097381170038,91.28843348747367,24.276045187844403,low,low,bachelors,1
82.97807347566106,82.12047349319928,27.10124340699069,medium,medium,high_school,0
82.82318796772779,74.62459561882284,17.434658995542467,high,low,phd,0
95.9877685198719,87.26649448800431,34.361690847298576,medium,none,high_school,0
93.2541634898803,95.8531132352597,21.840566073531217,medium,low,bachelors,0
93.13509636000639,83.36715459527794,23.981944712731153,medium,none,bachelors,1
98.05478807154329,75.15528929765071,25.32739401643569,low,medium,bachelors,1
85.21003841632759,55.32245651474761,23.372692884915644,medium,none,high_school,1
91.81952971294965,59.02329505386941,26.7115240037569,medium,low,masters,0
81.89733243406543,70.42162943467999,15.061974507624615,low,high,high_school,1
88.24166352488442,65.85731696761076,15.533585968431755,high,medium,masters,1
83.69856945632316,72.19543045521831,11.19876613622644,high,low,bachelors,0
85.96995964992718,75.8497488734566,23.51600984496181,medium,medium,phd,1
90.95157025436913,82.94539131535096,26.231492028096913,low,medium,masters,1
76.81779316766527,73.94251832911362,23.662182929215085,high,low,bachelors,1
100.0,82.29752465739303,33.3959394667803,medium,low,bachelors,1
74.93982618500299,75.9671162221518,19.955231849367628,medium,high,masters,1
72.85811387212269,45.36800150469193,25.3499332447401,low,medium,phd,0
96.58110873500068,60.90996909271868,11.266392990885485,medium,medium,bachelors,1
92.91662693962935,72.83868666417577,16.903202380204792,high,low,masters,0
91.24119817052156,56.85457885738339,25.56430206052622,low,none,phd,1
91.2834550926428,83.99893094994307,26.79281688594515,high,low,phd,1
84.87753227153085,97.96126248515546,17.64826441868654,high,medium,bachelors,1
76.02745628514168,93.28142777545975,19.427205985135465,high,low,high_school,1
