Attendance,Previous_Grades,Study_Hours,Family_Background,Extracurricular_Activities,Parent_Education,Success
85.75804558193727,71.79835693604689,7.8570100265535245,medium,high,high_school,1
78.22838288487888,97.36089205274928,17.143766393547125,medium,none,bachelors,0
94.7511973341775,77.23001185803167,27.12306530815829,high,low,phd,1
83.52942618497862,69.94371043322941,24.60164012885253,high,high,bachelors,1
76.74502803207488,65.79896004688591,24.005325771049677,low,medium,masters,1
81.78614158347007,70.46295470267808,20.39818949744768,low,low,high_school,1
89.12931454275625,69.17734772188157,20.05650526902541,medium,medium,masters,1
79.36275447196026,77.55624333563232,14.717430884212423,medium,high,bachelors,1
76.77779604433569,77.40860971574797,25.590627361620278,low,medium,bachelors,0
87.43687211491913,75.04569030230121,23.367783555115118,high,high,phd,0
87.44966571108722,81.55407254619524,23.936150783942395,medium,high,phd,1
79.9305682462887,92.85969412179512,15.791721258659358,high,high,phd,1
80.28961694381677,89.24331203161985,2.773256641030045,low,low,masters,1
87.32049937357637,52.726530473251444,28.777221694029564,medium,medium,phd,1
70.51915658502676,36.69118297647068,16.169300351932765,medium,medium,bachelors,0
70.92536225623445,89.01479866858911,13.097793887655035,low,none,phd,0
77.81555778747564,54.49681952376868,25.54783129531195,medium,none,high_school,0
82.86552848288153,71.62851897160975,16.863898880646964,low,none,phd,1
88.10907565598005,57.448304609109606,28.479491072372973,medium,none,masters,1
99.75356216949552,47.970293436299706,24.93604759661358,low,medium,high_school,1
93.5765962320202,83.12194092307182,25.46855458560382,medium,high,high_school,1
83.40061470036574,86.3873274045397,9.072354310395726,high,high,high_school,1
84.80983792097311,66.35234398909921,29.695551883091206,high,low,masters,0
74.97470635362191,36.134365617826354,22.090004249870848,high,high,bachelors,1
84.8148686400761,66.80633327621275,17.045782886030374,medium,medium,phd,0
82.11341361079862,80.8770600810382,21.147107738738008,medium,medium,high_school,1
88.22718560338089,52.81632646838807,5.79011813681344,high,medium,high_school,1
76.72769056447677,77.75039879668734,23.269222491845365,high,low,high_school,1
90.19346514241172,74.77035226240507,11.765027934543427,low,none,bachelors,1
100.0,83.68937249401633,9.178637713251725,low,high,bachelors,1
83.91239851543142,76.79370552621229,7.821126510256871,low,medium,masters,0
89.01711722098942,60.40396588677667,28.901506999919402,high,medium,bachelors,0
91.90143991711112,92.94857252496737,14.96589285045769,high,none,phd,1
80.98779528114164,72.62205640459545,32.269821679332,high,medium,masters,1
87.24092481810416,74.59043190735102,15.713588295581618,low,high,masters,0
85.12592400781794,61.00098061390206,6.341136339256426,medium,low,phd,0
85.97676098548831,68.35076623212734,11.067804480410727,high,medium,phd,0
77.26990216144533,61.727959289596484,29.88649296005551,medium,high,phd,1
85.24510174258943,72.40580910114866,18.75281457650666,medium,medium,masters,0
89.9799829124545,100.0,15.613701628075193,medium,none,masters,1
99.51143607795042,54.421482856029655,21.2801458068223,low,medium,masters,1
94.59270826085206,50.79657903184888,24.01426188934036,medium,medium,phd,1
100.0,97.06755491240412,28.939190527219687,high,low,phd,1
77.3265243711195,71.86014484272201,31.587993839143408,low,none,high_school,1
93.72320636720679,64.96390892010125,17.121850833687315,high,none,bachelors,1
86.83342005738352,90.59857031094114,9.391618511343694,high,low,high_school,1
100.0,65.91576690394703,16.692278711013792,low,medium,phd,1
76.91701714644849,100.0,22.08224405266309,high,high,masters,1
76.60278157819224,85.16888807008904,12.289928590315114,high,none,phd,0
79.00607354555977,67.68132887781447,12.342792680839658,low,none,bachelors,0
63.76104275690193,100.0,22.750303052399083,high,medium,high_school,1
79.74244978319238,65.91427615494993,19.61078118743639,medium,medium,high_school,0
77.40867338446301,86.13143058013961,20.26237596329269,high,none,masters,1
86.50393786476208,79.48938870609737,13.932037322399445,medium,medium,high_school,1
88.4175597577716,94.52611934098198,18.15679428635386,high,high,high_school,1
100.0,98.42266795090279,12.606134845853564,low,none,phd,1
94.5042383818605,75.4800622359865,27.121587288998295,low,high,high_school,0
79.23096344337597,63.69873194480725,28.28199467779002,high,high,high_school,1
76.01585328651642,81.89958214408675,5.230497102095249,low,medium,high_school,1
89.91919171506505,64.8342694537184,12.56391311846072,high,high,masters,1
71.79766792979358,100.0,8.027765959279368,low,medium,masters,1
100.0,77.04802996624106,14.799808524744815,medium,low,phd,0
96.79440120721287,69.52017673031837,19.332496241677113,high,medium,high_school,1
80.30824347895295,77.77020458797362,8.40283824241176,medium,high,masters,1
67.86865470909123,54.793105657054554,12.625121494997494,medium,low,masters,0
98.53872374165412,60.42578942234023,11.968341023348012,high,medium,phd,1
83.85460154747382,93.00620861916639,21.658138635191552,medium,high,bachelors,0
97.37816311973462,65.14658581542906,20.554754696290004,high,none,high_school,1
69.05572341205632,59.296335259770906,14.226099573301973,medium,none,masters,1
79.00624977046228,83.04979128790929,21.414566977115182,high,medium,phd,1
85.05243699718183,92.78556231994496,15.626559323301876,high,medium,phd,1
85.46980593764742,85.784299659976,17.826759117391575,low,none,phd,1
80.49934528520757,89.94071528708724,33.387616722388294,high,high,masters,1
91.22849932347499,63.64807367145809,30.723688414322783,high,high,high_school,1
74.32379570617405,53.67283999887235,9.603350104579219,medium,high,bachelors,0
83.57620514978707,97.5200047793323,26.637859343033398,high,medium,high_school,1
86.20295631711899,70.15980241736797,26.491172435932736,low,low,phd,1
90.14438834058748,71.23750475317429,10.813893689979054,medium,low,phd,1
92.11614878088889,94.92291212773587,26.550221150038887,medium,low,bachelors,1
73.75357908162131,83.3434501410099,32.30345534730042,low,low,high_school,1
69.65885829264377,81.83831658122412,11.019641550044689,medium,low,phd,0
97.7767682189851,100.0,12.659977431885892,medium,medium,phd,1
88.32314011979592,65.34722654429785,28.14129173474802,medium,medium,high_school,1
77.51513463443446,88.91760192121856,22.171962486605185,medium,low,phd,1
100.0,75.85519687345626,24.411810201916186,low,medium,high_school,1
86.15674634292859,79.02888418294886,22.724713731203973,low,medium,phd,1
96.79297184063826,97.92702639618798,23.125567367425152,medium,low,high_school,0
85.67518481410109,82.61753634434436,9.388222973511336,medium,high,bachelors,0
100.0,83.07444118574449,28.378541652971585,low,medium,phd,1
100.0,91.08761005964703,29.356719939422188,low,high,bachelors,1
82.51035851520926,69.52570905685673,18.16487404745578,low,medium,phd,0
94.71570950954356,62.4118549899149,19.6521844014891,medium,medium,phd,1
91.45375949585147,59.327862089684494,7.751139979554223,medium,low,masters,1
98.68631557532349,45.50465115935997,24.114038048142678,high,medium,high_school,1
75.35076539419896,100.0,24.57645953371315,low,none,bachelors,1
91.8605145999844,58.451874514174754,19.50247186400551,medium,none,bachelors,0
95.58424486849587,71.68119564621342,28.99482687896402,low,low,bachelors,1
67.41260513576886,70.84780050166619,17.327382152160475,medium,high,high_school,1
73.16741487334225,79.61110046713651,24.516847407148802,low,high,masters,0
64.60767822239899,87.23605818808946,11.842685290463075,medium,high,bachelors,1
82.30593165555442,87.90710232539618,19.811582793006096,high,none,high_school,0
92.17542255795962,66.25383842146593,18.605165936777315,high,high,phd,1
100.0,72.49317429320382,21.802463376327534,low,high,bachelors,1
85.74094780419775,79.2386992573245,17.04378456933313,medium,low,bachelors,0
100.0,71.26963310724679,18.948219234626656,medium,high,masters,1
71.19898541785109,99.1101836402999,26.60837737153205,low,none,bachelors,1
67.96617560644845,82.36462427457377,16.50588610209426,medium,none,bachelors,1
84.44452301103381,86.02316679074727,7.147383194090565,low,none,phd,1
88.84065448939307,84.94321903001119,33.99667123364337,medium,low,high_school,1
84.67305251905907,92.60210786227987,31.051632629523894,low,low,high_school,0
64.32557899960123,77.7153233805556,9.66189843915505,medium,medium,masters,0
84.10879960487212,55.5475207806623,25.517662441961555,low,high,phd,0
71.95530499495146,80.99531927628962,15.976201835589254,medium,low,high_school,1
91.69672548830039,65.22964659312257,22.107897722648477,high,none,phd,1
88.66598246096848,67.07074977375365,22.35379303210795,medium,none,high_school,1
75.60120213672644,83.7954602813264,18.124737597469423,low,low,phd,0
79.86133082663306,93.57424607150453,13.729874675308828,high,low,masters,1
74.40786478111049,75.31907365104092,14.475671581469925,medium,low,bachelors,1
84.37320902726829,79.63249518898445,12.670464676150061,high,medium,masters,1
94.55142320501238,100.0,13.345422334156442,medium,none,high_school,1
75.14273953664457,78.61129769232852,19.462573679605157,high,medium,masters,1
90.04046515517844,100.0,14.273920087113986,low,medium,bachelors,0
79.69742381627559,83.48264468447316,25.45641652570096,medium,high,masters,0
77.07127167737656,48.58855861266274,31.897969242687417,medium,none,high_school,1
83.92969640045442,86.30012431656799,15.359574069039656,low,none,high_school,1
74.64757677580626,80.71737577324167,21.915236004283017,high,low,masters,0
79.46350694652818,94.34629131124119,23.99748088242347,low,low,bachelors,1
73.02122107411151,85.09772026904938,23.776018167354195,low,high,masters,1
100.0,72.92316024024339,20.6076421433287,high,medium,bachelors,1
85.35263551971728,56.635526455659516,25.941459346877778,low,low,phd,1
78.00274492007415,71.86465114070963,23.857991621445258,medium,low,bachelors,1
87.13979910734221,62.2421931868605,10.098700621381617,medium,none,phd,1
83.8767195030917,66.29214825292917,26.953248515114186,medium,none,masters,1
82.79030400466777,83.82867606630914,27.09832669813394,low,low,bachelors,1
91.14166700043425,100.0,13.893711166571347,medium,none,phd,0
92.57507710047305,80.92007294734472,20.303502683580817,medium,high,phd,0
79.69498852389472,57.06175406947224,25.466631942488554,medium,low,phd,0
79.2418175935532,81.66904002330212,18.325489443365107,medium,none,high_school,1
82.24948302848355,92.94947229968477,28.583824382128093,medium,high,masters,1
61.980788352644154,65.85325643520926,38.91097995695489,medium,none,phd,1
69.84808937801448,72.98974249990623,13.712111738920141,low,none,bachelors,0
98.66874267444524,75.22032292093796,8.951643174769801,medium,none,phd,1
100.0,63.2265253037664,22.430548764839006,medium,low,high_school,1
82.50963960443622,84.72420650765788,25.77250004100915,high,medium,masters,1
90.76556963055766,73.18577777088328,18.153069009241847,low,none,high_school,1
88.11250154543536,81.29298665860541,31.626085306568275,low,high,high_school,1
100.0,61.6876173329685,9.29115360221401,low,low,high_school,0
96.19574911434577,68.43812549514884,25.543348984252887,low,low,bachelors,0
83.72082408519233,85.83572036741657,15.153113433928853,medium,high,masters,1
75.44459559399574,69.40750271862349,33.75502324965837,medium,none,masters,0
68.93553679742428,100.0,35.94012282534494,high,medium,bachelors,1
87.03463635867223,69.00545721578096,13.866747297733216,high,none,masters,0
77.43649254715697,78.37027088627829,15.60354291273136,low,high,high_school,1
70.77746290402325,88.98886247809635,26.876703095838415,high,low,masters,1
78.53427115757474,53.724514006004526,16.902954801683883,high,medium,bachelors,1
74.18451996385605,48.587867820288366,19.636710256542095,low,low,high_school,0
100.0,52.11515528144858,20.20310736433928,low,high,bachelors,1
93.81639756949451,93.93876155140774,4.642614750418749,high,none,phd,1
84.92027358683383,66.72212781161329,19.889298031246103,medium,medium,high_school,1
99.79944138890026,100.0,14.48217780748661,high,low,high_school,0
85.77368307647619,66.53628602013917,16.055017420801825,high,low,masters,1
76.38715798671737,77.76826954795555,31.549056027750513,medium,low,high_school,1
100.0,98.13164928851813,9.94794484576595,medium,none,bachelors,1
90.38910043684659,100.0,26.505641493983816,low,medium,masters,1
74.62753845673544,100.0,17.768296557345533,low,none,phd,1
83.09661321916391,93.12549345889714,17.761918652033323,high,none,bachelors,1
76.24381746615242,90.36093788717193,26.32297516841369,medium,none,phd,1
71.17200269035663,83.88790423801774,22.720410356551124,low,high,phd,1
94.26177547531641,86.67541614249957,24.56490397775625,high,high,phd,1
100.0,66.732214255072,27.74547728426289,medium,high,high_school,1
71.01432426180858,62.72701674866539,17.349532934533418,high,medium,bachelors,1
90.62969236690572,74.94938313883571,15.102106123937997,low,none,bachelors,0
78.49357430878173,72.44723066212607,11.318795787537615,low,none,high_school,1
80.12874616235304,68.20157926009087,13.396715760168359,medium,high,masters,0
79.07606075761132,85.44581171185072,43.592755402469805,high,none,phd,1
76.36009230320184,89.32957812855766,29.957436645894294,medium,none,bachelors,1
85.48521627944827,76.32610329437772,9.19140507033583,low,low,high_school,1
76.69049883588963,97.16295121582893,9.420336346051439,low,none,phd,0
87.70456825779839,57.87466328799742,23.85492849374793,high,low,masters,1
84.49761890550863,72.09510811080423,24.378118379023736,high,none,masters,1
82.6105195313359,64.24766519095793,24.391070682538917,high,medium,phd,0
75.92436337958402,47.0019507439041,17.96035365157042,medium,high,masters,1
79.23228669431667,73.7597897123595,18.9963659199768,high,low,bachelors,1
92.55391225825755,73.17378737425075,22.62303619327486,high,high,bachelors,1
90.00917187624381,97.70174614863197,20.687144050346642,low,low,bachelors,1
75.22444755201448,84.46217526832166,2.245597018019719,low,low,masters,1
85.99332305429226,59.63719763506192,18.16160295539845,high,low,bachelors,1
92.5138712337179,100.0,13.188748525917491,high,medium,high_school,1
68.30594718878629,93.31550543288029,21.401691351268095,low,none,bachelors,1
90.43360192379934,83.73146555202923,43.88207202082728,high,low,bachelors,0
78.37376241054153,71.60273851725252,22.939853323794434,medium,medium,masters,0
90.70598668593159,60.6084114491478,17.491762510620816,medium,low,bachelors,0
77.36740843457483,69.4168983589342,27.374412015818017,medium,none,phd,0
66.9511789933548,91.33122929556279,23.8615030976737,high,low,high_school,1
68.72457562116837,100.0,23.36075592361473,low,medium,masters,1
85.48084946661382,98.14865292408284,24.854804745725367,high,none,high_school,1
87.59722501721483,67.6672586732059,36.45234851863633,high,medium,phd,1
75.95683374895592,58.205738500664836,10.952892517392675,low,none,masters,1
91.38592458777374,77.11329370366806,23.789056614491635,low,none,masters,0
68.3847993773104,48.473409516557226,12.588950960147692,low,high,bachelors,0
84.33920201352683,79.84751571277172,24.444101170737987,medium,high,high_school,0
72.88983800237543,72.78596120551997,12.650507908111244,high,high,phd,1
78.4816389219784,68.00945247197636,16.661065491159324,low,none,phd,0
85.47398671316414,51.07945399099807,17.63928068609675,high,low,masters,1
76.39586634716048,82.70400159854574,27.806533754757673,medium,medium,bachelors,1
81.15444455770175,67.00948740507133,27.347635551539312,medium,medium,masters,0
95.0629280921444,57.451247464345684,10.034260988428924,low,medium,masters,1
79.23108130476851,31.916066800775262,20.43947288799879,low,high,masters,1
93.35692112065142,74.58727642424046,14.32336116200662,high,none,masters,1
73.70293145342382,100.0,9.931960714597324,low,high,phd,1
90.29804177915283,99.91888821821806,18.263863596605038,high,low,phd,1
99.41568620657901,68.14355615120593,17.53213769235344,low,none,masters,0
60.283554998727105,65.9668190945733,39.41373189076418,high,medium,masters,1
77.03104744529523,82.03161384112536,23.46367860288557,high,high,bachelors,1
90.7707212718054,60.02421841217563,8.979059993966102,high,high,masters,0
82.96954613957007,79.52687849729199,15.481807966632463,high,low,phd,1
88.71145873371309,86.49120417577035,28.171066363435187,medium,low,high_school,1
78.9601481328418,93.40399835826462,36.7075421829594,high,high,phd,1
85.865897874729,73.4976888528007,7.312133502096334,low,low,bachelors,1
83.44322764607921,71.94489374734552,4.96060491888764,medium,medium,phd,1
96.67782061659807,61.830261198651584,34.967721402974256,medium,low,high_school,1
87.54420843301213,62.5967946894021,23.11691341896723,high,low,masters,0
88.37602662075201,71.6028166214771,13.053658144989068,medium,high,high_school,0
80.88123033877532,80.51048260224267,24.27703268897948,high,high,masters,1
80.12393775927507,88.70376939349875,0.0,low,none,masters,1
80.6744181218038,62.95231573979483,20.027004052777286,high,none,phd,1
88.94452142378297,97.39032853439282,22.622569382744683,medium,high,phd,1
80.79015519179737,70.93314598436147,27.394161116302637,low,low,phd,1
87.89774856896413,74.67949058477346,11.888832381659698,high,low,bachelors,1
100.0,63.79182481278265,20.685497291226874,low,none,phd,0
93.71124703431693,38.63639609590587,12.596602991523302,low,none,bachelors,0
81.73976467832159,88.26068094541574,22.043070045394536,medium,none,phd,1
97.01213922163944,86.0526584563865,12.837229421095806,low,medium,masters,1
80.91924626978448,70.7800866432268,16.735193286718236,medium,medium,bachelors,1
64.61875464822145,76.00486075837308,12.033476841678167,low,none,high_school,1
74.91913689082595,82.73908826556149,25.209089934589258,high,low,bachelors,0
66.29208078974145,51.56181214670186,26.867608933253322,low,none,bachelors,0
81.48486515958692,67.06420983980559,18.12303544034069,high,medium,high_school,1
85.18418379189552,86.9139701943274,20.305903959680226,high,low,bachelors,1
100.0,56.18565865246126,8.411268682931647,low,medium,masters,1
88.26927373764163,79.40336898249944,17.602586815945703,high,low,phd,1
82.80899471191135,54.65127293064893,19.598363063666042,low,medium,high_school,1
93.2940558118349,81.9964497365029,40.966344728239804,low,low,phd,1
62.88864690992115,74.46537776553775,11.104263793806691,high,low,masters,1
87.35614558108566,50.77302276141736,31.7134179100195,high,low,high_school,0
92.70865193886966,92.47109031685757,27.974870187726463,medium,low,phd,1
70.21413754220158,63.981126348029264,22.24509123592109,high,high,phd,1
96.43754043206928,62.84621344478428,34.06896387356107,medium,medium,masters,1
88.38496407494414,78.00853795846415,22.976843780854903,high,medium,phd,1
80.84712086099199,92.22956024143073,23.11327356534343,low,high,masters,1
91.32781866106285,59.762672715324044,19.57503477585964,high,low,bachelors,1
100.0,75.92519774771958,29.788551059349018,low,low,masters,1
86.81866255058495,81.4322475049586,28.771753870487068,low,medium,bachelors,1
87.48220586300336,85.39658410894717,14.9945817000303,low,high,high_school,0
80.40639100459757,77.64662332915837,9.446022443209861,medium,low,phd,1
76.50155630535208,69.49458241375017,18.37615490083474,high,low,masters,0
93.30335816544246,62.5861466902692,13.599691484818829,low,low,masters,1
76.43916174091133,76.29215824569562,19.49180340307716,low,none,phd,1
85.71566237219392,58.9179148202159,29.899505077473115,medium,high,phd,1
80.22342553234883,31.17974274758089,16.34158675930568,high,low,high_school,0
89.78979825746391,81.54839706236501,19.6574129495074,high,none,high_school,0
88.33662105286949,88.55902261629294,20.464181878467162,medium,high,masters,1
95.375399442579,39.55601346687242,26.787447057642275,medium,low,high_school,0
79.89983601145254,59.854039429350934,2.0248853281231582,high,medium,bachelors,0
82.30125064706628,84.28731391507796,15.146397641877627,medium,none,high_school,1
75.21236284217693,100.0,21.690269538235782,high,none,high_school,1
80.55706739923889,75.31190561513112,29.60063165141489,high,low,masters,1
88.77300493044852,64.07995588156298,16.06478041995036,low,low,bachelors,0
92.56988616645351,72.2565533834274,4.987578351665007,low,none,high_school,0
75.77834675822375,95.62314628722277,24.95769156772909,high,medium,bachelors,1
93.6960592010566,65.31053731313197,14.917100889394966,high,medium,bachelors,0
98.55637858804951,63.0121199002462,10.48266672727711,high,high,bachelors,1
89.13434903223701,67.75884716726951,15.005236882294207,high,low,phd,1
100.0,60.70007087611931,18.523797138753203,high,medium,phd,1
77.26210800896428,76.84005473992194,15.162042683694299,high,high,phd,1
72.55345296688583,99.3701768770434,2.3554715432074467,medium,medium,phd,0
67.21279751095722,79.84618909674043,27.176529575097057,high,low,masters,1
99.96044311489183,71.21469746810568,30.19900033022978,medium,high,high_school,1
91.54365656354058,70.62283096626683,25.212175930716047,medium,high,phd,1
84.44415329089544,51.552137869550144,10.898514636601467,high,high,masters,0
87.7996862631982,88.24664665720738,18.388067728419855,high,medium,high_school,1
73.74510952701624,73.83244204480798,19.947829478164337,medium,low,phd,1
100.0,72.29280129614061,24.79035511649528,medium,high,high_school,1
86.29221181975228,100.0,25.346723909744647,high,none,phd,1
86.09394794604893,79.48129362548529,14.126609609772034,high,low,masters,1
92.25766623898691,63.72313424857224,20.655964451308485,medium,none,bachelors,0
89.81009231736714,68.60463605691685,23.65824323692193,medium,none,bachelors,1
87.23884024279131,92.22668563795132,31.646578577174132,medium,high,high_school,1
77.09525544554688,76.69905615806647,25.636052318597784,low,high,masters,1
89.71468357135996,53.4258303252395,26.31245349900415,medium,medium,bachelors,1
100.0,88.78843401862805,20.67061302343489,low,medium,phd,1
98.45420046154977,64.97783871691509,31.28367316162803,high,medium,bachelors,1
100.0,100.0,23.278102367675977,high,low,high_school,0
79.88784323568815,91.20072098571973,13.111296718611436,medium,medium,high_school,0
75.1039517974142,68.29017156511873,31.226959761001524,high,none,masters,1
83.74213079900352,94.2152454260267,25.58322618031222,high,medium,high_school,1
85.55724912288694,76.01783265791104,16.45564783097214,high,high,bachelors,0
95.94191518470949,87.79160512683329,16.164056260806053,high,medium,bachelors,1
68.0753537028518,82.27099225941713,22.372604361126093,low,low,bachelors,1
100.0,62.3046501751369,23.705478362140678,low,low,bachelors,0
83.4199210142101,65.34675251523807,21.57833812504965,medium,none,masters,1
80.7311893005258,90.44941226371742,22.49046938754308,medium,low,phd,1
74.87895624739832,69.97837001840189,33.59965899661104,medium,medium,phd,1
68.4514332813423,68.94527305137005,28.572345217879086,high,high,masters,1
93.23170583961914,60.673161309759706,21.525084730120195,high,low,high_school,1
85.73317967188405,81.35398598390192,27.53048464613987,low,none,phd,1
72.10039100258946,100.0,11.739808771779684,low,medium,high_school,1
72.04921227936384,58.9870062861859,23.183416399574472,medium,none,phd,1
81.64215300709871,75.36329185009137,34.47445079786488,low,low,high_school,1
100.0,96.18330833123144,18.25563283686101,low,low,masters,1
82.40408648636395,73.80537913131427,13.218928571047321,low,none,bachelors,1
69.96857046881894,81.78557694374601,14.783288891255514,low,medium,high_school,1
82.54256935914056,59.0640970777968,11.282935701260893,low,low,bachelors,1
82.2727643025233,81.42460645811472,13.721904734978374,medium,high,high_school,0
58.03113357058429,72.19283602493176,17.035935211279767,medium,low,high_school,1
84.45705133482188,89.78594993519795,8.755463846570864,low,medium,high_school,1
82.69065469791322,92.81079077347127,20.124946671596824,medium,low,high_school,1
91.96206364813418,100.0,27.218217390293177,high,none,high_school,1
100.0,83.69449759820364,12.737950558824636,low,low,bachelors,1
96.26565029547757,79.8869447487325,32.15427138913415,high,low,high_school,1
82.3111130944517,77.91576452366004,24.086336708220756,medium,medium,bachelors,1
73.9347409125833,69.70250560783967,28.24464468499246,medium,none,masters,1
100.0,80.07725765192536,14.737323569182903,high,medium,phd,0
85.59218434014488,70.56897884791456,26.836201816532927,medium,low,high_school,0
85.13929291912946,77.52691464404421,11.264528796837496,low,high,phd,1
84.75874912889996,94.7639630341194,27.12198000669207,high,low,bachelors,1
86.98084760767856,59.90186152080538,21.37471471834825,low,medium,masters,1
83.55639588076058,92.09817841693568,24.42600975987827,high,high,masters,1
79.26337993119763,94.75672601009798,10.595243155001187,medium,medium,masters,1
79.53141058759608,73.22897209513381,12.839441261787162,high,medium,phd,1
84.67246729784002,43.17217651487108,24.777825746027077,high,none,bachelors,0
79.56575228866235,65.88267019358351,12.413215966206394,low,high,high_school,1
77.87154217322836,94.45491819841664,23.705650336792985,medium,low,high_school,1
86.06430227691897,74.65697906551677,9.062897548318034,low,medium,bachelors,1
