Time_of_Day,Day_of_Week,Weather_Condition,Road_Type,Traffic_Volume
6,7,2,1,1616.0843980286936
19,1,4,3,612.7720877139178
14,2,4,1,893.6597993429049
10,6,3,2,647.6590365912191
7,6,4,2,647.2871840318551
20,5,1,2,963.4960773651007
6,6,1,2,1371.1115609367384
18,3,4,3,569.7060763318273
22,7,1,1,1076.142168536754
10,4,2,1,1617.527595309926
10,5,2,1,1782.813701353671
23,3,4,2,414.18354688091983
20,3,2,2,924.4712908511899
3,1,2,1,1493.416358012704
7,6,3,2,1111.9919105563138
23,2,3,1,1069.9464971148245
2,2,2,1,1456.0691272161048
21,5,4,1,812.7358243174758
20,7,3,1,641.2085520313015
1,2,1,1,1272.4167913430063
23,4,1,1,1396.9855730479148
11,2,1,1,1943.2294215781315
5,5,4,2,372.5478713380826
1,2,2,1,1284.092499728947
20,4,1,1,1426.5886298059334
0,1,4,2,701.9116700263287
11,7,3,2,698.8236931163185
21,5,2,2,973.0121388969449
11,1,3,1,1333.4514585309785
16,1,4,3,577.3169430693465
9,1,1,3,897.5382203809869
15,3,1,2,1382.7408391147258
14,7,4,3,243.65281783348416
14,6,1,2,1089.0522897565002
18,7,2,1,1898.6465396181952
11,3,4,3,454.5896715495869
22,6,3,1,541.1943627959309
19,7,4,3,258.7257409985058
2,1,2,1,1323.9787331795537
4,5,2,3,368.47310220389284
18,6,4,1,1064.6689031979313
6,4,4,1,1058.0254752588237
20,4,1,3,761.5946572312882
8,2,2,1,2624.797292206664
6,6,4,1,1029.3956259988277
17,5,4,1,1452.9127578200946
3,3,2,3,482.4698528730887
13,1,4,3,499.19196463452727
17,2,1,1,3089.785682677726
8,4,2,1,2631.3236473938755
20,3,1,3,476.4745674606307
1,3,1,3,590.3566560183285
19,1,1,1,3033.32444042853
14,6,1,1,1419.2282674399041
6,4,2,1,2535.706364054164
11,5,1,2,1475.8585589579793
7,3,1,3,1126.4395928808015
14,1,4,2,860.1155762247287
2,5,2,3,400.00394961472267
13,6,2,3,366.29219206983583
16,4,3,3,800.5389188547351
3,6,2,3,255.54430627569425
17,3,2,3,847.1246091708792
7,5,3,3,653.4745393909651
3,5,2,3,387.43866615745884
1,5,2,2,1030.6617104625677
5,3,2,1,1311.504267327619
21,3,2,1,1331.5658244757892
9,6,3,2,997.637981109808
3,2,2,2,885.6159837753361
21,6,2,2,731.2102855908271
17,4,3,2,1679.1780500578961
11,1,4,3,408.4503216119309
1,5,1,1,1444.965590662585
9,2,4,3,378.29454934293227
3,1,3,1,1001.1817078974477
13,2,1,1,1917.9758670551298
15,7,3,2,732.5972141919395
14,6,3,3,178.97333607746833
7,3,2,2,1825.5710187225893
13,5,1,3,680.895231005297
22,6,2,1,827.1560328173009
7,1,1,2,2220.486340482749
20,7,3,2,501.023142088488
15,7,3,1,983.0190787210154
12,7,4,1,760.860744235674
17,1,1,1,2926.8781851908043
14,1,2,2,1328.0556188355138
20,1,4,3,390.50212227631636
23,1,4,2,525.3084126825026
12,7,4,3,227.0789525374611
8,7,2,2,1400.430071247578
14,2,4,2,733.863562699047
12,6,2,1,1189.0427707046774
0,5,4,3,145.19701628202793
6,3,2,2,1678.6568659849995
8,7,3,2,1170.097653033391
23,3,3,1,917.0094745281586
0,6,3,1,670.5075398163723
11,6,3,3,413.0736285132897
7,3,3,2,1519.0262177136342
23,7,4,3,234.8361314843652
10,3,4,2,595.9206957569133
18,2,4,3,507.0592211782656
16,4,2,1,2527.889609659851
7,7,2,2,1394.4926736250754
2,7,2,3,143.40813021611154
2,5,2,1,1380.3112646430804
0,1,3,1,894.5327055028582
4,4,3,3,376.5037125262467
9,6,3,2,956.2964282647329
6,7,1,2,1465.3709523810676
8,3,4,1,1691.9539636943084
6,4,2,2,1625.9635515457164
8,5,2,2,1923.9354708945486
7,6,3,2,1101.7149837402176
11,1,2,1,1689.4646682447208
1,1,2,3,519.218260795576
0,5,4,2,609.3372622157059
15,5,3,1,1455.9449075995037
22,3,4,1,723.6581750876197
22,7,1,3,479.970877796978
23,1,1,2,934.4374518331138
4,6,1,2,741.5268195342552
2,4,3,3,269.1197131269778
11,6,2,3,529.9916332565168
7,2,3,1,1879.1529966089993
21,2,3,1,977.1916134407019
2,5,2,3,474.52386870699485
0,3,4,2,430.25078650262253
2,2,1,1,1337.3809967778434
4,1,4,1,701.5378981372106
14,6,1,2,1145.5096379441477
13,6,3,1,876.7130771412945
2,5,1,2,964.1550059625314
0,7,3,2,627.0587771040343
4,7,4,2,340.20246000801643
22,4,3,3,265.2460960155022
13,5,4,3,422.8684797216916
6,4,2,3,770.1803002767754
8,7,2,2,1494.9209548491365
14,5,2,2,1283.6279623020287
14,5,3,3,474.04054381750035
9,5,2,1,2434.497166538873
12,7,1,2,1027.3739128826248
18,4,4,1,1562.2078725863084
6,4,4,1,1293.4452393218994
16,5,1,2,2298.169180640003
19,2,3,2,1626.8778604102847
3,3,3,1,847.1903737566251
4,7,4,1,542.2243681248009
22,3,2,3,359.35960138989583
6,3,3,3,656.1506938792729
12,4,3,2,1056.8370629310261
14,4,1,3,594.4612982907513
10,2,1,3,805.8484543530325
3,3,2,3,461.3302943569075
12,3,3,3,461.53169643274157
6,5,3,1,1776.1890175756403
18,4,1,2,2243.881507544289
21,3,3,3,383.79250175142846
1,6,4,1,477.50242136417336
9,2,1,1,2316.748042922379
12,6,2,1,1261.6890716242483
20,6,1,3,198.8517938390222
5,7,3,3,219.15474343509237
11,7,2,2,804.5435742930358
11,2,1,3,558.3502364920532
19,6,4,3,466.51218219485276
10,3,4,1,967.9908019055609
22,4,1,2,1010.3337840178083
6,2,4,3,503.2524048828591
0,5,4,3,207.94094769275478
0,6,4,1,700.3806092127409
19,2,2,1,2492.698023927398
12,1,4,3,386.51254119830105
8,1,4,2,1201.997943705352
2,7,4,2,527.725322560691
6,4,2,1,2265.799386434236
5,3,1,1,1358.2036496161356
7,4,3,3,849.3296771002263
8,4,4,1,1554.211311162157
4,4,1,3,597.5175935668458
0,4,4,2,388.12954564403316
18,5,2,2,2161.713404903301
9,5,1,3,833.8592456715194
11,7,2,1,1279.2292978141895
23,2,4,2,510.177712240823
14,1,4,1,912.151716345193
21,4,2,2,803.7464236578996
23,7,3,3,65.71518833671016
8,2,2,3,940.0210414822367
19,1,4,3,337.46809097665437
16,6,2,2,1209.6184404913115
16,3,3,1,1938.1964121801777
19,5,2,1,2256.11914997401
11,6,3,1,1057.8979712044
6,1,3,2,1124.011183289319
1,6,2,2,653.7627608667226
2,3,2,2,946.5019226594289
16,7,1,2,1523.8061720181806
4,1,4,2,520.8319197610107
16,6,3,1,1573.7907963833236
23,5,1,2,1071.63168815685
16,5,2,2,1995.361239924366
16,2,4,1,1327.6537191129712
1,6,1,2,747.0756806189466
1,4,3,1,1134.7570095028925
21,6,1,1,956.2304875310358
22,7,3,3,259.32347641952305
4,1,2,3,539.0853449137476
0,1,4,3,170.77704798083653
0,7,4,3,0.0
18,6,4,2,806.0236990699198
1,7,2,3,407.5669169358002
20,3,3,1,844.8554235108028
11,7,2,2,1012.0219897277339
5,5,4,3,312.6966387339537
22,7,2,1,654.6503740884694
3,1,2,2,851.3711367593228
22,5,2,2,905.4171219268337
10,1,3,3,472.03759997647626
23,2,1,2,975.6865735232016
16,4,1,1,2720.299719641782
5,1,2,2,1112.1482891182093
23,5,1,1,1389.244086814109
4,2,1,2,980.4956339850261
19,1,2,3,877.883052308745
1,3,2,1,1313.7090833061143
5,7,4,2,372.66263767112076
21,4,1,2,1029.4272409172027
10,1,3,2,984.9983331329547
15,2,2,1,1733.78691545324
15,3,4,1,940.2191613514641
0,6,3,1,719.8814600810736
8,2,1,3,931.8255472896428
5,7,4,3,210.82692234702216
15,2,2,1,1941.299475562683
2,3,3,2,767.5707357813199
19,2,2,3,845.0414471082863
3,3,1,1,1270.187311494537
18,1,3,2,1718.7433481885173
2,3,1,3,372.9982349401087
18,3,1,2,2314.7600140152404
19,4,4,2,1113.8517860594486
6,3,2,2,1731.323139703594
19,3,3,2,1443.702119621932
8,6,1,3,538.2993621667729
0,1,1,3,523.0065000812621
7,7,3,3,567.3019759391929
6,4,1,1,2491.0919883852193
17,6,4,3,348.6354749598084
7,5,4,2,1108.6900020685607
0,1,4,3,303.45726279495676
10,1,4,2,750.3803076123187
17,5,1,1,2810.573145360729
22,7,3,2,461.50622305375094
9,3,3,2,1387.4625785389017
2,6,3,2,598.6528342039758
6,2,3,1,1758.2363390605751
15,4,2,3,848.7649874550019
15,2,3,3,300.5526931163035
19,5,2,1,2463.62998249421
16,1,2,2,1881.6966396507228
1,7,4,3,151.42508364471357
0,1,2,1,1136.7857670185167
15,4,1,3,744.7861747751793
11,1,2,1,1837.1094051313921
4,1,4,2,529.7961445981547
4,4,2,3,474.18438632585156
22,6,1,1,937.6223588551968
8,6,1,3,560.1341945600182
8,4,1,3,959.579569524597
2,7,4,3,187.20545814094407
18,5,4,3,536.5853306170949
15,1,3,1,1404.1379052585849
15,7,4,2,579.8708267985031
2,1,1,1,1341.8853954549984
19,5,1,1,2802.6681057110536
23,6,4,1,547.2092778404921
21,7,2,2,653.0110181497646
23,3,4,3,120.66760715939009
0,3,4,3,148.8511630344462
23,3,1,3,573.0852324279366
19,6,3,2,1168.247216294257
10,6,1,3,607.5283107824049
16,5,3,2,1493.2155949742032
7,1,1,3,910.9302963281519
3,5,4,3,244.3648443227131
5,5,1,1,1556.2255131950421
7,6,1,2,1608.7141728403797
19,3,1,1,2779.252247731613
2,2,4,1,762.8625232841216
15,1,4,1,873.0604793384396
2,6,4,2,297.93286221517974
17,3,4,2,1006.5327661816002
13,7,3,3,389.9571818348432
17,2,3,1,2152.65390650183
1,2,2,3,425.61739728016335
21,6,4,1,402.70703232604336
2,4,3,2,733.0250906465371
15,1,1,2,1451.3420109326194
8,2,4,2,1025.2867400982914
3,6,2,1,915.8993685309246
0,6,2,2,585.7007777481325
3,3,2,1,1103.3650267035907
0,7,1,3,208.58855296368125
13,4,3,1,1239.673953318405
20,1,1,3,514.7511916576204
15,5,4,1,1015.0405438176164
19,7,2,3,627.452009450816
23,7,1,2,793.7731652479941
7,3,1,3,1150.439442141533
6,2,3,2,1305.7733469174882
2,2,3,2,775.6477477238417
16,3,2,3,724.0384492594123
0,6,1,1,1117.8709746263348
15,2,1,1,1875.5168761781842
11,4,3,1,1328.9918880959563
18,1,1,1,2913.4341293835782
21,7,1,1,827.3729003277787
22,7,1,2,738.2575577408561
21,4,3,1,1001.390386820148
13,2,2,2,1331.058632901845
5,7,4,2,213.47523679689226
5,5,2,2,1143.3386234851712
12,1,4,3,404.9230796501648
18,1,1,3,1304.0439826299064
21,7,2,2,580.9890760113707
7,3,4,3,611.4100010826082
1,7,3,1,763.9273887394162
20,3,3,1,950.9424896902636
0,7,2,2,802.6050901059223
14,5,2,1,1759.4589992386223
0,6,1,2,698.9108580575391
4,1,2,2,597.8570108061617
15,7,1,1,1440.9028053742638
18,5,1,3,908.0707870966698
3,3,3,1,924.9278804304488
2,3,3,1,877.3780361254971
16,1,4,2,1013.3768460681738
16,4,3,2,1514.3880230217433
11,7,3,2,736.1141563048757
13,2,2,2,1420.9641290505806
20,3,3,3,469.5629535585631
5,6,4,3,134.62040633221642
2,6,2,3,260.84327579838856
8,3,4,2,1200.6765759338668
4,4,3,2,838.7047288739928
23,4,4,2,599.0590868103047
16,5,2,3,786.7821193260651
13,6,1,2,1092.2655065501604
20,5,4,1,710.9470604047289
2,6,4,1,595.2528941349663
0,7,2,2,604.212791046225
19,7,2,1,1597.3389708850082
20,2,4,1,769.0236800380272
22,7,3,3,0.0
0,2,4,2,451.848659610367
2,7,2,2,559.1804488681704
17,1,1,3,937.6283111743359
9,7,1,1,1745.0968529044903
21,5,3,1,1101.7373569751628
2,3,4,2,607.0555419006373
7,5,1,1,2921.237093314525
13,3,4,3,463.3623471859049
23,4,2,3,334.7702844833626
17,5,1,2,2110.0754719929496
14,4,3,3,576.359665924659
21,2,2,3,498.9643229322647
22,2,3,2,688.9736598416675
1,1,2,3,327.45391063018695
9,7,1,3,782.973187503794
1,5,3,3,170.98974490521812
16,4,3,1,1900.1574064656438
7,3,2,2,2011.6845117735884
0,2,3,2,915.2164808431444
8,7,2,2,1430.4888225225811
10,2,2,1,1848.03046530133
21,3,2,1,1203.0616299851872
15,7,2,2,1001.8480225274599
6,7,1,1,1830.5309320879085
9,4,2,2,1596.1535459582442
22,4,4,1,779.2934853493107
2,5,3,3,440.03933898468506
17,5,4,3,600.6473940145715
23,6,1,2,738.3327925665801
12,6,4,1,604.3823116850352
6,1,3,1,1589.0816268715132
3,2,4,3,260.705360540145
12,5,1,3,808.1942059740849
19,4,2,1,2619.553246908308
0,3,4,1,781.6072843393848
7,4,1,1,2938.989063658836
13,2,1,1,2108.7464174031497
15,6,3,1,1072.4161823855902
13,4,3,1,1357.7366439278442
11,1,4,2,817.6598016615848
18,2,2,1,2622.2886581402695
22,6,1,3,397.00242316169215
14,3,4,2,620.0883355698933
1,6,1,1,857.7788191327078
1,7,1,3,448.8207046943907
22,1,2,2,1038.7560122204766
21,2,2,3,504.3611540575831
18,3,4,1,1495.3994224837268
21,1,2,1,1020.8725568975851
21,6,2,1,874.5124061793509
16,1,4,1,1445.4183167189838
19,2,2,2,1836.526675244041
9,5,3,2,1293.750580719176
5,1,1,3,634.4420388153691
14,7,1,1,1393.9711008608388
21,1,1,3,535.479516964238
10,6,1,2,1127.4131461619365
4,6,4,1,389.85629234949215
0,3,1,1,1419.3207422714195
7,6,1,2,1678.829784242462
20,4,1,2,1231.922318329972
11,2,1,2,1503.993639721469
11,2,3,2,1026.2056452652926
4,5,1,2,1076.9024068137533
6,5,3,1,1844.3637047027519
3,2,4,2,663.6758066131154
5,7,2,1,782.3608310832932
12,5,1,1,1972.0126913833979
19,3,2,2,1778.285867312349
14,6,2,2,843.7905114202423
2,2,4,1,737.6574015139124
22,5,2,2,1025.9857841637026
7,2,3,2,1481.9261654203574
19,4,2,2,1967.209478897529
15,1,2,3,741.1578657131968
12,6,2,1,1453.470599843339
17,2,1,3,1047.5964631490153
9,1,1,2,1886.0235472555867
18,5,3,3,628.1880516248478
16,1,3,2,1359.8206802080103
23,6,1,3,467.9780701403606
18,2,3,2,1409.4231331018007
22,4,1,3,611.77484856512
4,7,4,3,84.65589707478509
20,5,2,3,372.47938021405946
22,2,2,1,1244.844454499002
8,6,3,3,434.9438877429613
11,5,1,1,2093.1979754959575
20,3,1,2,1231.3343951982774
0,1,3,3,277.2567842446862
0,7,1,2,691.7762160835372
14,6,4,2,508.6679192716102
1,3,2,3,495.1056763492638
21,2,3,1,964.6515721044142
15,4,3,3,628.7257411052595
7,5,1,2,2324.470012791524
12,1,3,2,931.45376464049
20,5,4,3,297.09681655748284
0,7,1,1,1132.0339237309502
15,2,1,1,1950.5219054233116
6,5,1,2,1920.5735128206443
4,1,1,2,997.1963002147045
21,2,4,1,649.2924384476494
22,5,1,3,323.1548448088952
2,4,3,2,602.1685048534948
11,6,4,1,707.747371873723
15,2,2,2,1501.3597974652778
18,6,2,3,594.2556390550652
4,2,3,1,915.724269705144
21,4,3,2,905.1521070420733
13,6,4,3,134.17425381840127
4,3,2,2,778.8756837293578
14,1,2,3,547.14845638625
16,3,2,3,815.7215521205634
13,5,2,1,1625.2546915304933
19,4,2,3,869.1958293725389
4,3,1,2,1144.8446349861536
11,2,3,3,361.4045226285173
15,5,1,3,708.7578218953589
15,5,2,1,1839.5935675626772
20,3,4,3,236.66157247257067
6,3,4,3,473.5692589741059
3,4,2,2,964.7327262595211
0,1,2,1,1178.7272043081568
4,3,4,1,849.8582572011868
22,7,1,1,1104.7756834076215
9,3,1,3,1028.9911397241167
21,6,2,1,983.3675740543862
4,2,1,3,332.50205305669755
3,7,4,3,264.10623778119657
1,7,1,2,800.5601427549507
19,6,2,2,1169.3476385056215
9,6,4,2,661.008964484992
18,5,1,2,2257.583155500194
0,1,3,2,901.4317098124634
23,2,4,3,317.47238578942586
4,4,4,3,158.54342727216982
12,7,3,1,1149.5388458451962
3,4,3,3,347.37797627138883
15,3,4,3,324.41588630969085
23,3,3,2,702.2881803411186
