Time_of_Day,Day_of_Week,Weather_Condition,Road_Type,Traffic_Volume
15,4,2,3,467.6444761976867
22,3,2,2,934.0230496183858
1,1,2,1,1309.7485257305657
16,6,4,1,941.4616672474783
19,3,3,3,728.0452477247558
23,5,3,1,893.5608929085818
11,3,1,3,685.907208572238
17,2,1,1,3004.859113417751
2,1,3,2,753.966087706342
0,2,3,2,574.4534910280952
0,2,3,2,691.099404912877
18,5,4,2,1282.6981983150934
10,1,3,3,440.75539256694816
4,1,1,1,1401.580754411184
11,1,4,3,341.3244249451056
2,1,3,2,891.823975891965
0,1,1,3,619.036812219467
0,5,4,1,780.753099981881
7,3,3,3,624.5462582336215
9,2,3,1,1855.9183049192077
10,1,3,3,546.7941743075131
11,7,4,1,630.1395164403946
12,3,1,1,1912.948289415231
11,3,1,2,1670.501414720703
13,2,2,1,1769.9196687783071
1,5,3,2,896.4976818911148
18,4,2,2,2106.622805060352
17,4,2,2,2047.7011077484312
2,3,1,3,535.2531436359484
22,6,4,3,31.458043966923213
16,6,4,3,363.6774779834416
7,2,1,3,1172.9455978279839
9,4,4,1,1368.133950318561
1,3,2,1,1275.433668706441
18,5,3,3,899.6289643671404
8,4,1,1,2927.906089247695
6,3,3,1,1758.0444324978314
3,3,4,2,540.3831916078257
20,1,3,2,811.6467368111595
17,5,4,2,943.1724957030067
12,1,4,2,778.4868643490418
10,2,2,1,1881.0345015536311
23,1,4,3,218.03583747031388
3,7,2,1,992.696476630264
20,1,2,1,1324.118666241107
3,7,2,1,1096.1383118511076
9,4,1,2,1874.9397102418784
4,6,1,2,818.0709850496088
8,3,4,2,1003.1714197879254
23,7,2,3,147.16335487232732
2,5,1,1,1196.4469157182127
16,1,2,3,935.8324022396927
2,7,3,2,532.9247913944101
15,5,3,3,442.0948942638246
3,6,3,1,508.64956660503856
17,6,4,1,971.5831156510429
16,1,2,2,1890.4093007675456
6,2,3,2,1444.3169366793095
23,1,1,3,488.34642497523737
22,4,3,2,760.2060342705277
4,7,3,2,476.88676190258633
11,3,3,1,1574.9224202527155
16,2,4,2,948.1750355671772
22,1,1,2,980.0761782714873
12,5,2,1,1750.7641926006486
22,2,1,1,1454.2704397976725
2,7,2,3,204.81402102131187
8,2,4,2,1118.4756696224658
16,7,4,1,996.4910143426556
16,1,4,3,420.56420292666195
19,7,4,3,375.9979460956856
15,2,2,2,1249.2186101262569
21,5,3,2,623.2925857538253
12,6,2,3,450.9605756521441
18,2,1,1,2807.229522209081
16,7,4,3,128.51972974497616
3,6,4,2,420.78333007967996
11,7,1,1,1504.896994259117
8,5,2,1,2605.088833493145
18,7,3,3,443.09760614002903
11,1,3,2,1150.5535225974559
8,3,1,3,916.6897347299295
6,2,3,3,500.662737527884
13,3,2,3,700.7636423708487
19,7,2,1,1764.9038186512305
18,5,1,1,3079.6927546859115
14,2,2,2,1135.973412122202
15,7,4,2,384.9326008881437
20,6,1,3,344.43320598441557
4,4,2,3,482.7673698483787
2,7,1,3,427.6997087689458
11,3,3,2,1067.4817768808778
19,2,2,1,2536.465515535857
20,3,4,1,661.0598456969801
3,2,2,3,600.0904904904518
20,7,1,3,232.69765445295016
22,1,1,3,525.9020152555938
15,6,2,3,342.219116541198
6,7,4,2,735.9778545805009
12,3,4,1,896.2982430612234
20,4,4,3,319.3815698500458
9,4,1,2,1961.2104946824518
6,5,2,3,993.4639173258681
13,2,3,3,461.89803527284135
4,3,1,1,1442.4966116247545
2,5,4,3,167.034371953929
22,3,2,1,1231.2106993558705
10,2,4,1,1010.5749479444353
10,7,3,1,827.2780077528625
17,7,4,2,638.7039402802056
14,4,4,2,809.9859299835645
11,7,3,1,965.391317846832
8,7,2,3,590.3907873089853
9,1,1,1,2526.3013819583243
11,4,2,3,560.1511204276306
16,5,3,1,1971.2550715008226
5,6,4,3,216.00358641161895
6,1,2,2,1545.7892770374776
13,5,1,3,841.2834056769892
12,2,3,1,1534.1700762941991
7,1,2,2,1755.7613826671086
9,5,1,3,1018.5926696322796
8,2,3,3,827.3923747039792
17,4,1,3,1040.666327683665
1,6,3,3,110.38313781151231
4,2,4,3,346.52280916650716
4,7,2,2,637.3768933702647
5,3,1,2,1104.8878843818957
18,2,3,2,1782.8527945935436
7,2,1,2,2234.9912961976934
15,6,1,1,1308.3115308281438
12,3,2,2,1316.4269005080278
0,7,4,3,92.5554639759012
21,5,1,3,533.3489717448522
19,5,3,2,1389.3932441250192
16,2,3,3,638.7148577650356
6,3,4,2,846.55696255924
12,3,3,3,476.79129944808557
3,7,4,1,507.6754793302049
3,6,3,1,417.5211952882507
5,4,2,2,970.9573561480221
18,5,1,2,2225.3337874579875
11,6,2,2,868.5008051243873
21,1,1,3,692.8628924269872
6,5,1,2,2045.8476527604755
9,6,1,1,1710.3597513848597
18,5,2,3,1020.3832883955336
6,4,1,2,2074.449807602106
2,1,2,3,454.2020922617557
12,4,4,3,386.14420369473254
12,7,3,2,768.834666692159
17,1,3,3,519.8536588931086
19,2,1,1,2781.3130403149603
7,6,2,1,1832.3471175552754
8,1,3,3,864.8860532268627
6,7,2,2,1261.8727863561871
0,7,2,3,278.93890378833044
2,4,1,1,1390.9875259008988
12,5,3,3,592.33855816274
16,1,1,3,961.5415336754684
23,6,1,1,910.180446690839
0,1,3,3,315.4297807079133
5,3,3,3,437.0696143822681
20,5,4,2,574.6164905597936
5,6,4,2,371.9267973349113
11,6,2,1,1279.153929944483
12,2,3,1,1344.0257526404519
12,4,4,1,980.6050599557346
14,2,2,2,1283.6695678225483
20,6,2,1,852.5220715700256
15,5,2,1,1934.6178263626625
21,1,4,1,592.212818862281
20,1,3,2,666.1282333577084
10,5,1,3,574.5701137064248
4,6,2,1,734.9091242812401
3,7,4,3,152.82280858047082
2,1,4,1,638.2390818199214
18,7,1,3,904.6041378646566
19,1,1,2,2071.7153453822207
17,1,4,2,1243.8915916268352
14,4,3,1,1496.8006474940635
8,4,1,3,1010.34814100742
16,3,4,2,1261.0135582085622
13,2,1,1,2026.8533986464809
14,5,3,1,1551.300926600399
0,5,2,2,1084.6596891581264
20,5,1,2,1091.4647985104782
21,3,3,1,1055.113084780585
21,4,4,3,307.40714151194754
2,6,1,3,228.57385686082915
15,7,1,3,495.7290354453016
22,7,4,1,597.424723394466
10,6,2,2,1097.6186317361662
11,3,4,1,927.936032816805
9,6,1,2,1417.8831301813018
15,5,4,3,365.08702132775346
7,2,3,3,710.0830831127153
5,1,4,2,560.6002629225027
11,7,1,2,1071.7997410666137
23,4,4,1,754.1407568872588
20,4,2,3,585.1716760950052
7,3,4,1,1551.6178398433576
3,4,2,1,1291.0591258872703
7,5,3,1,2248.9496187419504
17,7,2,3,766.5846798949271
4,6,4,1,480.7601561396651
8,5,1,1,2824.698121278485
3,3,2,1,1161.2169319079535
21,5,3,1,1073.3232448315632
16,6,2,1,1700.9687520747016
8,2,2,1,2550.963597651203
0,3,2,3,365.19146733128
20,2,3,1,911.2615687909299
19,1,4,2,1135.064766778225
12,2,2,1,1784.3257924217723
15,1,2,1,1662.7625399700594
12,1,1,3,703.1044897762357
13,2,3,3,512.2266132448241
2,3,2,2,897.0663138559148
5,6,3,2,630.0885084192698
17,5,2,3,894.465711869191
18,5,4,3,631.1446577961703
4,6,4,1,549.6782779674976
14,7,2,3,533.6605508044407
1,7,4,2,257.64491591936047
9,1,2,1,2349.8310192238105
23,1,4,2,519.7171995425231
17,3,1,1,2831.0044282661343
12,4,1,3,810.5060729802909
4,2,1,2,968.259910309265
22,1,3,1,919.0432171164016
23,5,3,1,878.6684164402272
0,3,1,3,560.1186326070373
21,2,3,3,190.40702812274037
0,3,4,3,306.7874800464568
17,2,2,2,2111.3648281352453
14,2,2,1,1853.717842762576
16,6,2,3,688.6628483846428
10,1,1,2,1575.9546469578042
20,3,3,2,640.0575673274235
21,3,4,2,668.4734979664344
16,6,4,3,296.9923745866501
12,5,1,3,693.3612382410028
0,5,4,1,666.7362681649041
1,7,4,1,539.1542120877309
8,1,4,3,461.8180539511685
2,1,4,2,531.6915724237368
0,4,3,2,611.4656182853994
20,6,4,2,483.9665208501571
15,5,2,1,1867.0740945950204
22,2,1,2,1020.774023809823
5,3,3,1,933.0850969974189
16,1,4,1,1464.4628246317698
4,3,3,2,664.2706619364037
4,3,4,2,537.536531576517
5,4,2,3,557.1398787431406
2,5,1,3,408.87428808628067
20,1,4,2,561.8600829120203
22,3,4,1,731.5725266935492
4,1,4,1,690.2663181337317
20,2,4,1,649.6210415896063
4,4,1,1,1521.4797056894386
9,2,1,1,2540.2431364233034
9,1,2,3,637.796109887038
18,7,1,2,1624.986026560469
16,1,4,3,369.86966502321656
20,5,2,1,1329.1881144855088
13,3,2,1,1933.4903247843445
8,3,2,1,2714.7441332022654
13,2,4,1,1107.1411301887492
0,4,3,2,937.0049106929646
18,7,4,1,1137.2978245258053
12,6,1,2,1083.0573392625436
12,3,1,1,2163.394818352365
3,5,4,2,700.4775544846584
0,2,4,3,421.87717832594205
16,2,2,1,2470.7856484803997
7,6,4,2,638.0308315475256
1,5,2,3,385.68078165651133
7,4,1,1,3016.774323093093
6,5,2,1,2355.9158945332106
1,4,4,1,679.3519014823153
21,5,1,2,1106.0481398804936
21,5,3,2,587.9194918326732
2,1,2,3,455.11692986915415
17,2,1,2,2341.749575052453
11,5,2,2,1404.9315644558228
0,6,1,1,1049.1809821833726
21,5,1,1,1559.7372789952515
11,3,2,1,1793.3856715126333
4,2,3,1,914.6908338649663
16,3,1,1,2918.9515042665043
15,2,1,1,2117.1120631033928
14,3,1,1,2055.8291674755797
22,5,3,3,326.9628999417551
14,5,3,3,490.13796510079845
4,1,4,3,117.32270478689131
20,6,2,3,419.9946530207202
13,3,3,1,1507.7651309529144
1,4,2,3,309.8317249533216
10,1,4,1,1086.7632083906135
18,3,2,3,976.9697659393203
6,3,3,2,1262.80258896092
5,1,2,3,320.39997989275304
1,5,3,3,380.3493269401722
5,3,2,1,1220.2295886093082
17,5,3,3,910.4301298404043
1,1,3,2,830.2598394648905
17,5,2,1,2723.2538863544214
14,2,4,1,1052.3079004002395
18,4,1,3,1173.7084963016273
1,7,4,1,574.6518091727337
19,3,2,1,2569.976643849602
5,6,4,1,391.97388237024893
0,4,3,1,1286.1946965406219
23,7,1,1,869.6817242691766
14,5,2,1,1768.7457262899836
22,3,2,2,779.5271723590002
9,5,2,3,872.8798158769262
18,2,1,2,2245.014854296146
16,1,3,1,2036.5276438364758
4,3,2,1,1086.0934368895566
3,7,4,3,282.79056673809316
9,7,2,2,1147.7564598530382
23,2,2,3,426.09948006361344
16,2,2,2,1983.1571268681064
9,3,2,1,2366.12666841319
16,5,3,3,719.1942556666863
19,6,4,3,422.91788199053985
23,7,3,1,728.8790639938724
4,7,4,3,137.38920974512826
1,2,2,2,928.3530871764771
5,4,1,2,1071.1878678651822
20,2,3,2,645.4443906453664
1,6,1,2,834.6008659388668
12,5,3,1,1428.8653930807484
10,5,2,3,637.4776267921968
10,4,3,2,1169.2496559031472
15,7,2,1,1247.988635678863
10,2,3,3,471.75790028475825
18,5,2,3,888.096724038023
14,6,2,1,1294.3067008925934
22,3,4,1,730.8450108331515
22,1,2,2,878.3715799490093
15,1,4,3,332.23060228865995
10,1,2,3,564.0397731480767
21,7,1,1,909.5131546184508
15,2,2,3,457.0102168273153
7,4,1,2,2186.716595767176
3,5,1,3,319.77867339199884
7,3,2,1,2605.4875767284466
3,6,1,1,918.7305354122391
23,3,4,2,630.1895057265605
2,6,3,2,413.0065193690357
2,7,2,3,232.5813615185524
17,2,1,3,1002.4693643457533
18,1,2,1,2617.870207530921
18,2,4,2,1251.8773850260204
20,7,2,2,547.643262695038
4,4,2,2,907.0595501014158
17,4,1,3,1073.8283031813512
9,7,4,2,770.6183343042005
21,6,3,1,647.9758444069796
20,5,3,1,788.1900399496207
5,5,1,3,474.9895778414495
0,6,2,3,443.9028476180714
4,4,1,2,1078.2187407430426
8,4,1,3,1054.8853427658148
11,4,1,1,1893.6982008423004
13,2,2,2,1233.4328409711336
1,4,4,1,701.8041648634099
16,3,1,2,1957.3621077718592
13,1,2,3,708.136222236251
12,4,4,2,665.3353751133637
8,6,1,2,1544.3996067215828
14,1,3,1,1211.4233081245757
21,2,4,1,660.6198131556494
14,6,1,2,931.4139452869797
23,1,4,3,12.804358265818905
10,6,4,3,299.1842089336317
15,2,4,1,1164.1159539091573
16,3,4,3,602.9473589343945
3,2,4,1,768.1690689903805
0,2,4,3,203.5878832054454
7,6,1,2,1627.4543576495146
16,7,3,1,1494.3853198573725
2,5,2,1,1273.6821829671294
19,4,4,2,931.5639827687977
14,4,2,1,1750.0615701408628
14,3,1,3,870.2696488347937
23,3,4,3,237.52558318498333
21,4,3,1,647.5244280088903
13,5,2,3,483.10765363298066
22,4,4,1,657.5551296857518
13,7,1,2,1153.582523841757
23,5,3,1,952.6877647593087
1,3,2,2,1050.443165497326
12,1,2,3,577.3837646452511
13,6,4,2,328.5707477764387
23,7,3,3,190.94388414019147
18,7,3,1,1491.3649897255032
6,3,3,3,663.1950349341312
2,3,3,1,854.4892250743363
14,2,1,1,1964.8803798196234
22,7,3,2,782.9674238064072
13,2,2,2,1226.6731173703124
10,2,2,2,1416.0723394463748
14,6,1,2,840.3324301430205
12,2,2,3,716.3791824569662
17,5,2,3,847.3270614195748
5,4,3,3,383.20882582029395
2,1,2,1,1130.84743982318
18,3,1,3,1069.7070582825813
14,5,3,3,399.1349704258561
22,1,4,3,173.49518170333744
4,7,3,2,558.698600639503
9,7,1,3,593.9614523602983
6,7,3,1,1312.0381448216308
16,5,3,2,1450.9158681356646
6,5,1,1,2606.7493681247274
21,3,3,3,387.5086471353401
11,4,1,2,1464.998154540886
16,2,1,1,2700.395021399823
12,7,4,3,191.76877340702097
19,6,2,1,1883.5139179833434
3,4,2,1,1271.617308407655
9,6,3,1,1189.5101546589524
2,3,3,3,383.1560608387718
8,3,4,3,562.4533367588245
12,3,4,1,1051.999907579781
17,1,4,2,1017.1681852467042
14,6,1,2,981.7609005714105
3,4,4,3,177.3170783612988
14,4,4,3,313.9352087933808
21,5,3,3,396.8919185143734
1,5,4,3,274.61848047310133
14,7,1,3,527.5216957157162
7,5,1,2,2345.2095353724835
7,3,3,3,790.7595828200378
16,4,4,1,1385.8198375003913
11,6,4,1,581.61148239475
18,3,1,2,2158.4491097205782
9,1,4,1,1273.8294932321774
8,5,4,2,1187.8167933012774
4,3,4,2,522.2668065893906
5,3,2,1,1194.3804045111556
19,1,3,3,612.7107114272773
1,2,2,1,1253.0421791078775
23,4,3,1,1068.99875622171
12,6,1,2,1209.1019305775117
5,7,4,1,469.42314019703315
4,2,3,2,730.5256819237401
0,5,2,3,319.6058293842617
20,3,4,3,438.9192569099466
21,1,1,3,349.89971618439154
20,1,3,1,1097.1662311780549
5,4,3,2,698.4664046987529
5,2,3,3,283.06335061596803
22,7,4,2,256.4996428114073
15,4,2,2,1591.0048649407133
3,3,2,3,463.14916232783946
10,4,3,3,492.1280437104063
23,6,1,2,823.6732359554542
22,1,1,3,424.9167274370036
8,1,2,2,1989.0114545448992
22,5,1,2,1055.633628681212
2,5,2,3,389.7854267651867
18,7,3,1,1576.834297489466
7,3,2,3,906.2537597272487
4,6,2,1,726.6867946631169
3,2,3,2,704.8502636479125
23,4,1,2,1074.9178671713898
5,7,2,1,792.6506766112391
1,3,2,2,863.5405206829561
19,5,3,1,1905.3740961873957
10,4,1,1,2122.123566006696
3,5,2,2,896.2841977354294
14,4,3,1,1542.911701855103
5,2,2,3,379.5049561851664
21,3,4,3,277.50141362565415
16,4,3,2,1425.3757325780246
23,6,1,2,810.4083170290471
5,7,1,1,868.172584543472
18,1,1,1,3047.491028714611
1,6,1,1,991.3869400309683
14,6,2,1,1196.000818322255
10,7,2,3,424.37785152898493
7,1,1,3,1184.6290506330388
18,6,1,2,1574.7171178854442
12,4,1,1,1929.727198408736
11,4,2,1,1679.5306717171886
4,4,1,2,1100.5404273430997
5,1,1,1,1419.5845247010686
21,6,4,1,559.5020695088223
3,1,4,1,553.7775260310158
18,4,1,1,2855.9790354677375
19,7,3,1,1486.6879199251898
0,6,1,2,768.134164677934
19,6,4,1,1033.3400851237561
16,5,3,2,1373.7312967892044
11,5,3,1,1301.901280167108
